Reference Name	Text	Font
39b18cc5	第 75 层	[0, 6, 'DFHEI5-V-SONY']
39b2e7f2	第 87 层	[0, 6, 'DFHEI5-V-SONY']
39c52cf0	13 号采掘场	[0, 7, 'DFHEI5-V-SONY']
39f22d8a	离开三脚架模式	[0, 7, 'DFHEI5-V-SONY']
39f6972e	位置	[0, 2, 'DFHEI5-V-SONY']
3a25f36d	流浪舰队	[0, 4, 'DFHEI5-V-SONY']
3a4ba1fd	q 返回	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DFHEI5-V-SONY']
3a5c7296	红与黑	[0, 3, 'DFHEI5-V-SONY']
3a5d11c4	从驻防士兵处取得补给！ \n 小心别被逮到。 \n * 此任务将限制失重领域的范围	[0, 35, 'DFHEI5-V-SONY']
3a6c6afd	第 16 层	[0, 6, 'DFHEI5-V-SONY']
3a713c5d	资讯	[0, 2, 'DFHEI5-V-SONY']
3abd7b02	第 63 层	[0, 6, 'DFHEI5-V-SONY']
3ac02b92	照片集	[0, 3, 'DFHEI5-V-SONY']
3ad359de	边缘者的真心话	[0, 7, 'DFHEI5-V-SONY']
3ae305cb	没有可选择的发送对象。	[0, 11, 'DFHEI5-V-SONY']
3ae35fcf	“隐秘的乐趣” \n 这对夫妇厌倦了他们的游泳池。	[0, 22, 'DFHEI5-V-SONY']
3b122161	服装：工人	[0, 5, 'DFHEI5-V-SONY']
3b33c45b	训练日	[0, 3, 'DFHEI5-V-SONY']
3b4538b6	还好...	[0, 5, 'DFHEI5-V-SONY']
3b4944fa	地下入口	[0, 4, 'DFHEI5-V-SONY']
3b59e85d	限时抓取	[0, 4, 'DFHEI5-V-SONY']
3b819767	失重领域战斗	[0, 6, 'DFHEI5-V-SONY']
3b9d865a	态度蛮横的男子的委托。 \n 他想来个观光之旅， \n 最终要以机车船追逐画下休止符！	[0, 37, 'DFHEI5-V-SONY']
3ba0f75c	PSO2 蓝色集装箱	[0, 10, 'DFHEI5-V-SONY']
3bc6971d	千言万语	[0, 4, 'DFHEI5-V-SONY']
3bf5998f	岱尔夫沟矿求救信号 r	[0, 10, 'DFHEI5-V-SONY'], [10, 11, 'Gravity2_Gaiji']
3bfdd1fd	第 70 层	[0, 6, 'DFHEI5-V-SONY']
3c0c3c5f	迷糊保镖	[0, 4, 'DFHEI5-V-SONY']
3c22785a	第 31 层	[0, 6, 'DFHEI5-V-SONY']
3c23878e	第 44 层	[0, 6, 'DFHEI5-V-SONY']
3c53ac26	融合	[0, 2, 'DFHEI5-V-SONY']
3c6fa08c	炫丽花石	[0, 4, 'DFHEI5-V-SONY']
3c749893	第 31 层	[0, 6, 'DFHEI5-V-SONY']
3ca5cc72	第 57 层	[0, 6, 'DFHEI5-V-SONY']
3cad4f16	科学家的后日谈	[0, 7, 'DFHEI5-V-SONY']
3cd16655	第 44 层	[0, 6, 'DFHEI5-V-SONY']
3cd44eb4	0 号采掘场	[0, 6, 'DFHEI5-V-SONY']
3cd5f476	齐心协力	[0, 4, 'DFHEI5-V-SONY']
3d149257	第 13 层	[0, 6, 'DFHEI5-V-SONY']
3d1db5a0	控制器灵敏度	[0, 6, 'DFHEI5-V-SONY']
3d418767	第 98 层	[0, 6, 'DFHEI5-V-SONY']
3d52ce5a	幕后信息 I	[0, 6, 'DFHEI5-V-SONY']
3d6170b7	在限定时间内送报纸！ \n 失重领域投掷是拿到高分的关键。	[0, 26, 'DFHEI5-V-SONY']
3d7846de	“时间迷宮” \n 他每天都会前往钟塔，以同步手表的时间。	[0, 26, 'DFHEI5-V-SONY']
3d86d9e7	黄色窗帘	[0, 4, 'DFHEI5-V-SONY']
3d8e3a3c	操控使 1.0	[0, 7, 'DFHEI5-V-SONY']
3d93a7a0	第 98 层	[0, 6, 'DFHEI5-V-SONY']
3dcac1bb	萨嘉西的画《分歧》 \n 随着生命继续分裂，差异悄然出现。	[0, 26, 'DFHEI5-V-SONY']
3dd8f448	如何说再见	[0, 5, 'DFHEI5-V-SONY']
3e2ea9ab	由于人们无法再压抑自己的感情， \n 杰嘉·帕拉·劳爆发了一场由丽莎领导的 \n 叛乱。凯特和瑞雯渗透到委员会的浮岛 \n 上释放人质，并准备一路搏斗， \n 直取委员会，但是比斯玛利亚 \n 及其枪炮挡住了他们的路。	[0, 94, 'DFHEI5-V-SONY']
3e4c1d78	护符：“电击红区”	[0, 9, 'DFHEI5-V-SONY']
3e72a38c	控制配置	[0, 4, 'DFHEI5-V-SONY']
3e7f1013	进入照片模式	[0, 6, 'DFHEI5-V-SONY']
3e7ff5b9	（往滑碰的方向闪避）	[0, 10, 'DFHEI5-V-SONY']
3e8234dc	恐惧的代价	[0, 5, 'DFHEI5-V-SONY']
3e93c167	c 我的名次    d 最高名次    p 挑战	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'DFHEI5-V-SONY'], [10, 11, 'Gravity2_Gaiji'], [11, 20, 'DFHEI5-V-SONY'], [20, 21, 'Gravity2_Gaiji'], [21, 24, 'DFHEI5-V-SONY']
3e94f424	秘密动机	[0, 4, 'DFHEI5-V-SONY']
3e9e0e62	开始！	[0, 3, 'DFHEI5-V-SONY']
3ea96cfc	第 1 层	[0, 5, 'DFHEI5-V-SONY']
3eb0c545	设置导航记号	[0, 6, 'DFHEI5-V-SONY']
3eb5c4cc	照片评论	[0, 4, 'DFHEI5-V-SONY']
3edc3d09	挑战任务	[0, 4, 'DFHEI5-V-SONY']
3ee1f4fd	快讯	[0, 2, 'DFHEI5-V-SONY']
3ee75c8c	第二章	[0, 3, 'DFHEI5-V-SONY']
3efd2d91	拍照	[0, 2, 'DFHEI5-V-SONY']
3f094273	找到的宝藏	[0, 5, 'DFHEI5-V-SONY']
3f204883	巨型显示器 \n 为拱道上的过路人提供娱乐。	[0, 19, 'DFHEI5-V-SONY']
3f368d9d	沙之堡	[0, 3, 'DFHEI5-V-SONY']
3f3ad4fc	第 9 层	[0, 5, 'DFHEI5-V-SONY']
3f3f3647	PSO2 绿色集装箱	[0, 10, 'DFHEI5-V-SONY']
3f92a698	推翻组织	[0, 4, 'DFHEI5-V-SONY']
3f9c7e1a	梦魅之馆	[0, 4, 'DFHEI5-V-SONY']
3faafb4c	不配置	[0, 3, 'DFHEI5-V-SONY']
3fe4bd68	恋情终将结束	[0, 6, 'DFHEI5-V-SONY']
3fee2442	特殊拍照道具 #10	[0, 10, 'DFHEI5-V-SONY']
400af10b	猫窝	[0, 2, 'DFHEI5-V-SONY']
400e6954	第 53 层	[0, 6, 'DFHEI5-V-SONY']
4018c1cf	起锚	[0, 2, 'DFHEI5-V-SONY']
402be28f	照片设置	[0, 4, 'DFHEI5-V-SONY']
402fe0e4	重玩任务	[0, 4, 'DFHEI5-V-SONY']
4060898d	第 53 层	[0, 6, 'DFHEI5-V-SONY']
4079ca04	下降总距离。	[0, 6, 'DFHEI5-V-SONY']
40803d42	萨嘉西的画《裂缝》 \n 光明与黑暗之间裂缝的象征被赋予了形式。	[0, 29, 'DFHEI5-V-SONY']
409b5c43	保护和服务	[0, 5, 'DFHEI5-V-SONY']
40c13591	拱道屏幕	[0, 4, 'DFHEI5-V-SONY']
40da9603	财宝提示 r	[0, 5, 'DFHEI5-V-SONY'], [5, 6, 'Gravity2_Gaiji']
40e00cdd	呼叫终结者	[0, 5, 'DFHEI5-V-SONY']
40e2ce71	第 66 层	[0, 6, 'DFHEI5-V-SONY']
4104d5f6	椅子	[0, 2, 'DFHEI5-V-SONY']
4109c7e7	重试	[0, 2, 'DFHEI5-V-SONY']
411557c4	长桌	[0, 2, 'DFHEI5-V-SONY']
41173c66	天外飞来一递II	[0, 8, 'DFHEI5-V-SONY']
4123888f	托弗拉古岩礁	[0, 6, 'DFHEI5-V-SONY']
4137d0dc	违禁货物	[0, 4, 'DFHEI5-V-SONY']
41519456	第 4 层	[0, 5, 'DFHEI5-V-SONY']
416acae3	镜头垂直控制	[0, 6, 'DFHEI5-V-SONY']
41b0cc79	第 58 层	[0, 6, 'DFHEI5-V-SONY']
41cb3c3b	女仆装	[0, 3, 'DFHEI5-V-SONY']
41e1276e	和平沦陷	[0, 4, 'DFHEI5-V-SONY']
41e73ce3	第 6 集	[0, 5, 'DFHEI5-V-SONY']
41fce672	第 20 集	[0, 6, 'DFHEI5-V-SONY']
420d2374	市场“雷·科尔莫斯纳” \n 酒店的尼埃欧瓦标志	[0, 21, 'DFHEI5-V-SONY']
420ed608	哈克萨维景象 10	[0, 9, 'DFHEI5-V-SONY']
4210c2fa	终极技	[0, 3, 'DFHEI5-V-SONY']
421306f6	重力场中的奇怪骚动 \n 异常状态可能代表有巨大奈维出现！	[0, 26, 'DFHEI5-V-SONY']
42225f84	自由式竞赛 II	[0, 8, 'DFHEI5-V-SONY']
4231fdfa	能力强化	[0, 4, 'DFHEI5-V-SONY']
425c91b4	寻找偶像	[0, 4, 'DFHEI5-V-SONY']
429cfadf	为任务设置导航记号	[0, 9, 'DFHEI5-V-SONY']
42f9633c	木星模式	[0, 4, 'DFHEI5-V-SONY']
431b3cb0	新动作	[0, 3, 'DFHEI5-V-SONY']
432b2741	电话亭	[0, 3, 'DFHEI5-V-SONY']
433f34a5	你已获得服装： \n “校服 1.0”。	[0, 17, 'DFHEI5-V-SONY']
43559d2e	重力游戏	[0, 4, 'DFHEI5-V-SONY']
437fc278	记忆迷宫	[0, 4, 'DFHEI5-V-SONY']
43801079	向上指	[0, 3, 'DFHEI5-V-SONY']
442660f7	此时不能开采当前采掘场。	[0, 12, 'DFHEI5-V-SONY']
442e93a7	中央机构	[0, 4, 'DFHEI5-V-SONY']
44307186	第三	[0, 2, 'DFHEI5-V-SONY']
445e3f88	得到“特殊拍照道具 #1”！ \n 按 l 并进入“照片模式”来使用。	[0, 17, 'DFHEI5-V-SONY'], [17, 18, 'Gravity2_Gaiji'], [18, 32, 'DFHEI5-V-SONY']
44716ee6	第 75 层	[0, 6, 'DFHEI5-V-SONY']
447bc661	梦想天使娃娃	[0, 6, 'DFHEI5-V-SONY']
44889bf9	由瑞雯导致的陷入时间陷阱的 \n 失踪人数。	[0, 19, 'DFHEI5-V-SONY']
44927fdc	剧情任务已完成。	[0, 8, 'DFHEI5-V-SONY']
44a1ea63	月亮模式竞赛 I	[0, 8, 'DFHEI5-V-SONY']
44c38e1f	第 75 层	[0, 6, 'DFHEI5-V-SONY']
44d6b988	萨嘉西的画：哈克萨维	[0, 10, 'DFHEI5-V-SONY']
44d88973	你已获得服装： \n “校服 1.0”	[0, 16, 'DFHEI5-V-SONY']
44dccf96	所获得的达斯缇代币数。	[0, 11, 'DFHEI5-V-SONY']
44ed7275	A 类	[0, 3, 'DFHEI5-V-SONY']
44fac1d2	是	[0, 1, 'DFHEI5-V-SONY']
4519695b	第 54 层	[0, 6, 'DFHEI5-V-SONY']
4539e971	第 19 集	[0, 6, 'DFHEI5-V-SONY']
455044e3	开始	[0, 2, 'DFHEI5-V-SONY']
45543e65	邪恶的我	[0, 4, 'DFHEI5-V-SONY']
456b8994	第 54 层	[0, 6, 'DFHEI5-V-SONY']
457fe626	显示世界地图	[0, 6, 'DFHEI5-V-SONY']
4584ca0b	在挑战任务中赢得的勋章比例。	[0, 14, 'DFHEI5-V-SONY']
458b3d49	萨嘉西的画《冲突》 \n 因此光明与黑暗分开，善与恶分开。	[0, 26, 'DFHEI5-V-SONY']
45cc3598	三塔	[0, 2, 'DFHEI5-V-SONY']
45e5960a	获取额外篇章 r	[0, 7, 'DFHEI5-V-SONY'], [7, 8, 'Gravity2_Gaiji']
45edce78	第 61 层	[0, 6, 'DFHEI5-V-SONY']
45fc2bcb	检查窗户	[0, 4, 'DFHEI5-V-SONY']
4603f21c	魔境区	[0, 3, 'DFHEI5-V-SONY']
469993b3	佳人倩影	[0, 4, 'DFHEI5-V-SONY']
46b49b69	女神雕像	[0, 4, 'DFHEI5-V-SONY']
46cbdb93	停靠港	[0, 3, 'DFHEI5-V-SONY']
46f4cbf2	埃瓦拉·奥·卡维拉	[0, 9, 'DFHEI5-V-SONY']
46f7e435	重力风暴发生中	[0, 7, 'DFHEI5-V-SONY']
471e06fd	你的信息引导 \n 某人找到了宝藏！	[0, 15, 'DFHEI5-V-SONY']
478e2cd3	容器	[0, 2, 'DFHEI5-V-SONY']
4798c5ab	寻宝	[0, 2, 'DFHEI5-V-SONY']
47c5dfb6	雷·艾戈纳	[0, 5, 'DFHEI5-V-SONY']
47d7627a	年轻人的主张	[0, 6, 'DFHEI5-V-SONY']
4800911e	第 4 层	[0, 5, 'DFHEI5-V-SONY']
48092835	一个红	[0, 3, 'DFHEI5-V-SONY']
480bb69f	月亮模式竞赛 II	[0, 9, 'DFHEI5-V-SONY']
481ea817	制作团队	[0, 4, 'DFHEI5-V-SONY']
48228b5f	塞西需要有人帮忙寻找礼物， \n 请帮助她选择可向丽莎表达感谢的礼物！	[0, 32, 'DFHEI5-V-SONY']
484a3082	已得到“PSO2 Rappy”！ \n 你可以通过按 l 并进入“照片模式”来使用它。	[0, 24, 'DFHEI5-V-SONY'], [24, 25, 'Gravity2_Gaiji'], [25, 40, 'DFHEI5-V-SONY']
486057dc	市场“雷·科尔莫斯纳” \n 站在酒店前面穿着白色连衣裙的女人。	[0, 29, 'DFHEI5-V-SONY']
48642940	D 类	[0, 3, 'DFHEI5-V-SONY']
487e8fa3	黑鹰	[0, 2, 'DFHEI5-V-SONY']
48812e64	得到“黑天使”！ \n 可按 l 并进入“照片模式”来使用。	[0, 12, 'DFHEI5-V-SONY'], [12, 13, 'Gravity2_Gaiji'], [13, 27, 'DFHEI5-V-SONY']
4882d602	第 17 层	[0, 6, 'DFHEI5-V-SONY']
48879bef	大人们不懂	[0, 5, 'DFHEI5-V-SONY']
488b1080	？？？	[0, 3, 'DFHEI5-V-SONY']
489b4187	得到“特殊拍照道具 #8”！ \n 按 l 并进入“照片模式”来使用。	[0, 17, 'DFHEI5-V-SONY'], [17, 18, 'Gravity2_Gaiji'], [18, 32, 'DFHEI5-V-SONY']
48ae70e5	第 4 层	[0, 5, 'DFHEI5-V-SONY']
48d4ea5c	特殊拍照道具 #6	[0, 9, 'DFHEI5-V-SONY']
48d946ca	卢米诺	[0, 3, 'DFHEI5-V-SONY']
48f09ed5	e 筛选技能    c 切换收藏夹    d 删除菜单    f 找到的护符    p 完成	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'DFHEI5-V-SONY'], [10, 11, 'Gravity2_Gaiji'], [11, 21, 'DFHEI5-V-SONY'], [21, 22, 'Gravity2_Gaiji'], [22, 31, 'DFHEI5-V-SONY'], [31, 32, 'Gravity2_Gaiji'], [32, 42, 'DFHEI5-V-SONY'], [42, 43, 'Gravity2_Gaiji'], [43, 46, 'DFHEI5-V-SONY']
48f49d72	衣帽架	[0, 3, 'DFHEI5-V-SONY']
4923f65b	老城区“旧街市” \n 邮局广告牌	[0, 14, 'DFHEI5-V-SONY']
492577f1	第 44 层	[0, 6, 'DFHEI5-V-SONY']
49326365	资讯文本	[0, 4, 'DFHEI5-V-SONY']
493897c1	第 31 层	[0, 6, 'DFHEI5-V-SONY']
494820d7	奴仆的叹息	[0, 5, 'DFHEI5-V-SONY']
4977cdbf	娱乐区“霓虹街” \n 在学生制服专卖店看外套的年轻学生。	[0, 26, 'DFHEI5-V-SONY']
497ab49a	回收护符	[0, 4, 'DFHEI5-V-SONY']
4989a8c6	第 84 层	[0, 6, 'DFHEI5-V-SONY']
49be4022	倒下的盟友	[0, 5, 'DFHEI5-V-SONY']
49fcf9b2	迥异的世界	[0, 5, 'DFHEI5-V-SONY']
49fe782c	性内容	[0, 3, 'DFHEI5-V-SONY']
4a0d2c4c	自动保存	[0, 4, 'DFHEI5-V-SONY']
4a291c91	白金护符	[0, 4, 'DFHEI5-V-SONY']
4a2bde4d	(已过关)	[0, 5, 'DFHEI5-V-SONY']
4a2ec1dd	以一揽百	[0, 4, 'DFHEI5-V-SONY']
4a44e978	第 10 集	[0, 6, 'DFHEI5-V-SONY']
4a5f3e6c	带我飞向风暴	[0, 6, 'DFHEI5-V-SONY']
4aab280a	完成	[0, 2, 'DFHEI5-V-SONY']
4ac1949f	孤独请求	[0, 4, 'DFHEI5-V-SONY']
4ae994e1	烦恼的尤吉需要有人帮忙，阻止 \n 他的父亲欧吉进入任何 \n 酒馆。	[0, 29, 'DFHEI5-V-SONY']
4af09611	照片得到“好评”！ r	[0, 10, 'DFHEI5-V-SONY'], [10, 11, 'Gravity2_Gaiji']
4af8ce7f	第 68 层	[0, 6, 'DFHEI5-V-SONY']
4b02e53c	矿藏有限	[0, 4, 'DFHEI5-V-SONY']
4b471711	市中心车站	[0, 5, 'DFHEI5-V-SONY']
4b4b4d73	平局！	[0, 3, 'DFHEI5-V-SONY']
4b70b6f3	浪子	[0, 2, 'DFHEI5-V-SONY']
4b953afe	击败的稀有奈维	[0, 7, 'DFHEI5-V-SONY']
4badb023	享受和平	[0, 4, 'DFHEI5-V-SONY']
4bbb4341	挑战	[0, 2, 'DFHEI5-V-SONY']
4bbda1a2	和平沦陷	[0, 4, 'DFHEI5-V-SONY']
4c2b4210	贵妇后日谈	[0, 5, 'DFHEI5-V-SONY']
4c4c8e2f	恋情终将结束	[0, 6, 'DFHEI5-V-SONY']
4c69c26d	重力游戏	[0, 4, 'DFHEI5-V-SONY']
4c732947	马桶	[0, 2, 'DFHEI5-V-SONY']
4c7efb1f	全部删除	[0, 4, 'DFHEI5-V-SONY']
4c958d33	服装：“工作服”	[0, 8, 'DFHEI5-V-SONY']
4c96d4a5	班加居民区	[0, 5, 'DFHEI5-V-SONY']
4c9d9f34	危险运输	[0, 4, 'DFHEI5-V-SONY']
4caadc2a	霓虹街	[0, 3, 'DFHEI5-V-SONY']
4cb11708	瑞雯的选择：自动保存	[0, 10, 'DFHEI5-V-SONY']
4cbb91a2	士兵妻子的秘密	[0, 7, 'DFHEI5-V-SONY']
4ccb9499	紧张不安	[0, 4, 'DFHEI5-V-SONY']
4cccd6c3	镜头灵敏度	[0, 5, 'DFHEI5-V-SONY']
4d0b9125	第 3 层	[0, 5, 'DFHEI5-V-SONY']
4d2d8b66	米萨伊在勘探一处采掘场， \n 请保护他的安全。	[0, 21, 'DFHEI5-V-SONY']
4d2ee301	女仆装	[0, 3, 'DFHEI5-V-SONY']
4d2f2333	来自欧吉父子的忠告	[0, 9, 'DFHEI5-V-SONY']
4d3b59dd	旧街市车站	[0, 5, 'DFHEI5-V-SONY']
4d5534b3	你已获得动作： \n “就是你”	[0, 13, 'DFHEI5-V-SONY']
4d6b57e3	市场“雷·科尔莫斯纳” \n 在拉达雷纪念公园里秋千附近的学生。	[0, 29, 'DFHEI5-V-SONY']
4d6f2947	C 类	[0, 3, 'DFHEI5-V-SONY']
4d898faa	镜中的燕子	[0, 5, 'DFHEI5-V-SONY']
4d8c2e6b	得到“PSO2 疯狂小猫女”！ \n 可按 l 并进入“照片模式”来使用。	[0, 19, 'DFHEI5-V-SONY'], [19, 20, 'Gravity2_Gaiji'], [20, 34, 'DFHEI5-V-SONY']
4d8dd609	第 10 层	[0, 6, 'DFHEI5-V-SONY']
4d95c286	世界地图	[0, 4, 'DFHEI5-V-SONY']
4d961087	唱歌	[0, 2, 'DFHEI5-V-SONY']
4da6418e	得到“特殊拍照道具 #5”！ \n 按 l 并进入“照片模式”来使用。	[0, 17, 'DFHEI5-V-SONY'], [17, 18, 'Gravity2_Gaiji'], [18, 32, 'DFHEI5-V-SONY']
4db970ec	第 3 层	[0, 5, 'DFHEI5-V-SONY']
4ddfea63	特殊拍照道具 #7	[0, 9, 'DFHEI5-V-SONY']
4deebcbf	粗糙种石	[0, 4, 'DFHEI5-V-SONY']
4e1471cd	开始	[0, 2, 'DFHEI5-V-SONY']
4e311eba	p 设置导航    r 返回	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'DFHEI5-V-SONY'], [10, 11, 'Gravity2_Gaiji'], [11, 14, 'DFHEI5-V-SONY']
4e37bc32	保存菜单	[0, 4, 'DFHEI5-V-SONY']
4e4397c8	第 38 层	[0, 6, 'DFHEI5-V-SONY']
4e5c2348	蜈蚣新血	[0, 4, 'DFHEI5-V-SONY']
4e63f37a	岱尔夫沟矿求救信号	[0, 9, 'DFHEI5-V-SONY']
4e82cdc6	主港“马里尼·波托尔豪” \n 在牆上看似摇摇欲坠的老人。	[0, 26, 'DFHEI5-V-SONY']
4e86a7c4	如何说再见	[0, 5, 'DFHEI5-V-SONY']
4e91ec0c	萨嘉西的画：杰嘉·帕拉·劳 7	[0, 15, 'DFHEI5-V-SONY']
4ee4b3ae	客户服务 I	[0, 6, 'DFHEI5-V-SONY']
4f182fe1	B 类	[0, 3, 'DFHEI5-V-SONY']
4f2ea239	悲伤天使	[0, 4, 'DFHEI5-V-SONY']
4f443f40	q 返回    p 下一步	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DFHEI5-V-SONY'], [8, 9, 'Gravity2_Gaiji'], [9, 13, 'DFHEI5-V-SONY']
4fd8716d	第 24 层	[0, 6, 'DFHEI5-V-SONY']
4fe94b75	女子肖像 1	[0, 6, 'DFHEI5-V-SONY']
4ffc9d6f	拱道屏幕	[0, 4, 'DFHEI5-V-SONY']
50098eca	一位老妇人需要有人帮忙。 \n 请用相片帮她找到离家出走的儿子！	[0, 29, 'DFHEI5-V-SONY']
5038a58e	第 84 层	[0, 6, 'DFHEI5-V-SONY']
504ea5d0	支线任务	[0, 4, 'DFHEI5-V-SONY']
5069d96d	第 22 层	[0, 6, 'DFHEI5-V-SONY']
50766d4e	军事要塞	[0, 4, 'DFHEI5-V-SONY']
50910a8d	欢乐出航	[0, 4, 'DFHEI5-V-SONY']
50b98f45	第 69 层	[0, 6, 'DFHEI5-V-SONY']
50baea72	第 97 层	[0, 6, 'DFHEI5-V-SONY']
50bbc54b	发光壳石	[0, 4, 'DFHEI5-V-SONY']
50e68455	第 84 层	[0, 6, 'DFHEI5-V-SONY']
50f7cb48	自由式竞赛 I	[0, 7, 'DFHEI5-V-SONY']
5147a554	闪闪发光的女孩	[0, 7, 'DFHEI5-V-SONY']
51489324	第 14 层	[0, 6, 'DFHEI5-V-SONY']
516d66f8	红与黑	[0, 3, 'DFHEI5-V-SONY']
51aea39d	你已得到护符： \n “电击全能”	[0, 14, 'DFHEI5-V-SONY']
51c691a9	迥异的世界	[0, 5, 'DFHEI5-V-SONY']
51ca6402	所寄出的相片可能会在重力风暴中漂流后， \n 落到某个人的手中。	[0, 29, 'DFHEI5-V-SONY']
51cff4eb	z 瑞雯的选择	[0, 1, 'Gravity2_Gaiji'], [1, 7, 'DFHEI5-V-SONY']
51d31286	冰淇淋	[0, 3, 'DFHEI5-V-SONY']
51f672eb	第 14 层	[0, 6, 'DFHEI5-V-SONY']
522bece3	第 7 集	[0, 5, 'DFHEI5-V-SONY']
522f88c2	第 56 层	[0, 6, 'DFHEI5-V-SONY']
524641d7	举起手，伸出手	[0, 7, 'DFHEI5-V-SONY']
5249a277	向上滑碰	[0, 4, 'DFHEI5-V-SONY']
528099c7	第 23 层	[0, 6, 'DFHEI5-V-SONY']
529adb48	全城第一	[0, 4, 'DFHEI5-V-SONY']
529f2c06	以 p 选择要配备护符的卡槽	[0, 2, 'DFHEI5-V-SONY'], [2, 3, 'Gravity2_Gaiji'], [3, 14, 'DFHEI5-V-SONY']
52cb56ed	第 96 层	[0, 6, 'DFHEI5-V-SONY']
53055b65	逃亡中	[0, 3, 'DFHEI5-V-SONY']
5315746c	第 55 层	[0, 6, 'DFHEI5-V-SONY']
536ba438	千言万语	[0, 4, 'DFHEI5-V-SONY']
5375729c	什么都有可能发生的自由竞赛。 \n 使出浑身解数追求胜利吧。	[0, 27, 'DFHEI5-V-SONY']
5379a541	第 95 层	[0, 6, 'DFHEI5-V-SONY']
53aa6227	第 6 集	[0, 5, 'DFHEI5-V-SONY']
53cca0b5	杰嘉·帕拉·劳景象 9	[0, 11, 'DFHEI5-V-SONY']
53ecf62d	再次孤单	[0, 4, 'DFHEI5-V-SONY']
542d1f6a	©2017 Sony Interactive Entertainment Inc.	[0, 41, 'HelveticaNeueLTStd-Th']
5439a240	宛如收音机	[0, 5, 'DFHEI5-V-SONY']
544823e0	萨嘉西的画： 哈克萨维 2	[0, 13, 'DFHEI5-V-SONY']
5466e5b6	地下入口传送点	[0, 7, 'DFHEI5-V-SONY']
549294f7	送报纸 II	[0, 6, 'DFHEI5-V-SONY']
54b8b8f9	战利品	[0, 3, 'DFHEI5-V-SONY']
54dd3c04	挑战任务	[0, 4, 'DFHEI5-V-SONY']
54e1b3c3	无法融合、变形或回收利用 \n 标记为收藏的护符。	[0, 22, 'DFHEI5-V-SONY']
54ec95c0	作家的审慎魅力II	[0, 9, 'DFHEI5-V-SONY']
54ef2a6c	闪避	[0, 2, 'DFHEI5-V-SONY']
54f44b7c	女子肖像 8	[0, 6, 'DFHEI5-V-SONY']
5502cc4f	送报纸 I	[0, 5, 'DFHEI5-V-SONY']
55148ed1	一位记者需要帮忙， \n 请找出谣传被诱拐的公子哥儿的下落！	[0, 27, 'DFHEI5-V-SONY']
5543a595	第 83 层	[0, 6, 'DFHEI5-V-SONY']
5574d974	第 25 层	[0, 6, 'DFHEI5-V-SONY']
55816d55	老居民区	[0, 4, 'DFHEI5-V-SONY']
55b16f7c	第 39 层	[0, 6, 'DFHEI5-V-SONY']
55c5ea79	第 90 层	[0, 6, 'DFHEI5-V-SONY']
55c6a993	大人们不懂	[0, 5, 'DFHEI5-V-SONY']
55e44089	获得“好评”！	[0, 7, 'DFHEI5-V-SONY']
55f1845c	第 83 层	[0, 6, 'DFHEI5-V-SONY']
560859ec	第 81 层	[0, 6, 'DFHEI5-V-SONY']
56294e83	c 标记    d 发送给所有人    p 发送	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DFHEI5-V-SONY'], [8, 9, 'Gravity2_Gaiji'], [9, 20, 'DFHEI5-V-SONY'], [20, 21, 'Gravity2_Gaiji'], [21, 24, 'DFHEI5-V-SONY']
56383bfe	普通模式	[0, 4, 'DFHEI5-V-SONY']
566c8ac1	第 41 层	[0, 6, 'DFHEI5-V-SONY']
56802aec	其他消息...	[0, 7, 'DFHEI5-V-SONY']
5681a49e	已还原护符	[0, 5, 'DFHEI5-V-SONY']
5681e372	瑞雯的故事：	[0, 6, 'DFHEI5-V-SONY']
568343d6	天空之家	[0, 4, 'DFHEI5-V-SONY']
56a0acaf	n 显示/隐藏列表菜单    i 滚动    j 放大/缩小    c 快速菜单    d 世界/详细地图	[0, 1, 'Gravity2_Gaiji'], [1, 15, 'DFHEI5-V-SONY'], [15, 16, 'Gravity2_Gaiji'], [16, 23, 'DFHEI5-V-SONY'], [23, 24, 'Gravity2_Gaiji'], [24, 34, 'DFHEI5-V-SONY'], [34, 35, 'Gravity2_Gaiji'], [35, 44, 'DFHEI5-V-SONY'], [44, 45, 'Gravity2_Gaiji'], [45, 53, 'DFHEI5-V-SONY']
56b302a2	男子肖像 1	[0, 6, 'DFHEI5-V-SONY']
56d05fc3	“活在当下” \n 她出发去霓虹街赌场碰运气。	[0, 20, 'DFHEI5-V-SONY']
56dea6a0	哈克萨维的守护者除了凯特纷纷败亡。冲天 \n 的怒气让她的力量泉涌而出，并以新的姿态 \n 和伊莱克崔斯蒂决一死战。	[0, 52, 'DFHEI5-V-SONY']
56e59909	如何说再见	[0, 5, 'DFHEI5-V-SONY']
57180fc0	在限定时间内送报纸！ \n 用失重领域投掷是拿到高分的关键。	[0, 27, 'DFHEI5-V-SONY']
574d34df	反转	[0, 2, 'DFHEI5-V-SONY']
575c73d3	离开	[0, 2, 'DFHEI5-V-SONY']
577879fe	第 77 层	[0, 6, 'DFHEI5-V-SONY']
578b99ce	第 28 层	[0, 6, 'DFHEI5-V-SONY']
