Reference Name	Text	Font
8102ccac	Talismãs	[0, 8, 'MyriadPro-Regular']
8111a1e6	Talismã: "Gravity Rush"	[0, 23, 'DINRoundOffcPro']
811659f5	88ª camada	[0, 10, 'DINRoundOffcPro']
8120f36a	Lei Havina	[0, 10, 'GillSansStd-UltraBold']
81577293	Luz e Sombra	[0, 12, 'DINRoundOffcPro']
815811c1	Uma loja não está indo bem. \n Pegue clientes potenciais no campo de estase.	[0, 73, 'DINRoundOffcPro']
815a260c	Jaula de Mineração	[0, 18, 'DINRoundOffcPro']
81676afa	13ª camada	[0, 10, 'DINRoundOffcPro']
816c3c5a	Caças ao tesouro	[0, 16, 'DINRoundOffcPro']
817a8aca	48ª camada	[0, 10, 'GillSansStd-UltraBold']
81844369	Responsabilidade civil	[0, 22, 'GillSansStd-UltraBold']
81b87bff	66ª camada	[0, 10, 'DINRoundOffcPro']
81bb2b8f	Colocar item	[0, 12, 'DINRoundOffcPro']
81c102ab	Retratos de homens 8	[0, 20, 'DINRoundOffcPro-Bold']
81de05c8	Enviar ao amigo selecionado e para \n qualquer amigo marcado?	[0, 58, 'DINRoundOffcPro']
82072f4d	Ler diário	[0, 10, 'DINRoundOffcPro']
82246cdd	60ª camada	[0, 10, 'DINRoundOffcPro']
824041c5	Fundir talismãs	[0, 15, 'DINRoundOffcPro']
82501ed2	Pedra de semente bruta	[0, 22, 'DINRoundOffcPro']
82576e94	Mudar aparência	[0, 15, 'DINRoundOffcPro']
82768c16	60ª camada	[0, 10, 'DINRoundOffcPro']
827c9764	Bastidores II	[0, 13, 'DINRoundOffcPro']
828fcd8d	O número de gestos obtidos.	[0, 27, 'DINRoundOffcPro']
82aa33ac	t Ajustar volume    r Retornar ao jogo	[0, 1, 'Gravity2_Gaiji'], [1, 20, 'DINRoundOffcPro'], [20, 21, 'Gravity2_Gaiji'], [21, 38, 'DINRoundOffcPro']
82ab4d21	Pacote de roupas NieR: Automata (GRAVITY RUSH 2)	[0, 48, 'DINRoundOffcPro']
82c1971a	Luz Esmaecida	[0, 13, 'GillSansStd-BoldExtraCond']
82c83228	Voz estranha	[0, 12, 'GillSansStd-UltraBold']
82d7381a	Igreja Karuwari	[0, 15, 'DINRoundOffcPro']
82ef45bc	Estilo normal	[0, 13, 'DINRoundOffcPro']
831d7857	34ª camada	[0, 10, 'DINRoundOffcPro']
831e878b	41ª camada	[0, 10, 'DINRoundOffcPro']
834eac23	Completar reciclagem	[0, 20, 'DINRoundOffcPro']
8356579c	Estilo normal	[0, 13, 'DINRoundOffcPro']
8366a68f	Resultados da eleição	[0, 21, 'GillSansStd-UltraBold']
836f9890	34ª camada	[0, 10, 'DINRoundOffcPro']
83a0cc6f	52ª camada	[0, 10, 'GillSansStd-UltraBold']
83bb3c31	NieR: Automata 2B sem Viseira	[0, 29, 'DINRoundOffcPro']
83cc6652	41ª camada	[0, 10, 'DINRoundOffcPro']
83cf4eb1	Zona das Velas	[0, 14, 'DINRoundOffcPro']
83e50913	p Selecionar da lista	[0, 1, 'Gravity2_Gaiji'], [1, 21, 'DINRoundOffcPro']
840db0e7	Normal	[0, 6, 'DINRoundOffcPro']
840f9254	10ª camada	[0, 10, 'GillSansStd-UltraBold']
8418b59d	Som	[0, 3, 'DINRoundOffcPro']
8438ab49	Antigo povoado de "Lei Havina" \n Na ilha com três mansões.	[0, 56, 'DINRoundOffcPro']
844dce57	Atendimento ao cliente II	[0, 25, 'DINRoundOffcPro']
845c70b4	Entregue os jornais no tempo limite! \n O Deslizamento de Gravidade poupa tempo.	[0, 77, 'DINRoundOffcPro']
8481d9e4	Cortinas de bolinhas	[0, 20, 'DINRoundOffcPro']
84bfdb7c	39ª camada	[0, 10, 'GillSansStd-UltraBold']
84d3f445	Lamentações	[0, 11, 'DINRoundOffcPro']
852d2757	Denunciar solicitação de informação pessoal?	[0, 44, 'DINRoundOffcPro']
856b9f94	Tutorial de ação de gravidade	[0, 29, 'DINRoundOffcPro']
8578a83f	Normal	[0, 6, 'DINRoundOffcPro']
857d34d9	Espírito de um Homem	[0, 20, 'GillSansStd-UltraBold']
85992e2f	Cidade antiga de "Auldnoir" \n Próximo à casa na tubulação.	[0, 56, 'DINRoundOffcPro']
859dc84f	Encontrando Você	[0, 16, 'DINRoundOffcPro']
85af1ba8	Missão da história	[0, 18, 'DINRoundOffcPro']
85b78cc9	71ª camada	[0, 10, 'GillSansStd-UltraBold']
85b8e7f6	83ª camada	[0, 10, 'GillSansStd-UltraBold']
8604a2b1	k Retornar ao jogo    c Marcar    d Excluir    h Alterar exibição	[0, 1, 'Gravity2_Gaiji'], [1, 22, 'DINRoundOffcPro'], [22, 23, 'Gravity2_Gaiji'], [23, 34, 'DINRoundOffcPro'], [34, 35, 'Gravity2_Gaiji'], [35, 47, 'DINRoundOffcPro'], [47, 48, 'Gravity2_Gaiji'], [48, 65, 'DINRoundOffcPro']
86117f32	O lado bom	[0, 10, 'GillSansStd-UltraBold']
861b4880	Estátua do cavalo-marinho Tosmolo \n Um poderoso cavalo-marinho, montaria do Deus da Guerra.	[0, 89, 'DINRoundOffcPro']
86318d9a	Silêncio	[0, 8, 'DINRoundOffcPro']
86789bef	O número de Nevis aliados derrotados \n pelos Nevis rivais.	[0, 56, 'DINRoundOffcPro']
8691ea59	Corrida em estilo lunar II	[0, 26, 'GillSansStd-UltraBold']
86d58856	Um empresário artístico precisa de alguém \n para estrelar em seu novo filme, “Enfermeira \n de Batalha 2”!	[0, 101, 'DINRoundOffcPro']
86dfbd65	Sonhando com o Céu III	[0, 22, 'GillSansStd-UltraBold']
86e54e44	Reputação mutante	[0, 17, 'GillSansStd-UltraBold']
86e9243f	Item de foto especial 7	[0, 23, 'DINRoundOffcPro']
8703d201	74ª camada	[0, 10, 'GillSansStd-UltraBold']
87182165	Talismã: Receita de pescador	[0, 28, 'DINRoundOffcPro']
872eb0bb	Definir marcador de navegação	[0, 29, 'DINRoundOffcPro']
8739c45f	A Grande Ilusão	[0, 15, 'DINRoundOffcPro']
874f44fe	Informações	[0, 11, 'DINRoundOffcPro']
875fe861	Atendimento ao cliente II	[0, 25, 'GillSansStd-UltraBold']
8768f40e	Pedra de semente lustrosa	[0, 25, 'DINRoundOffcPro']
8795e9af	Encontrar objetivo	[0, 18, 'DINRoundOffcPro']
87aaebc9	Fichas do Dusty	[0, 15, 'DINRoundOffcPro']
87cc9721	Águia Negra	[0, 11, 'GillSansStd-BoldExtraCond']
87e23821	Ruínas da Torre Antitempestade	[0, 30, 'DINRoundOffcPro']
87e75f9a	Ar condicionado	[0, 15, 'DINRoundOffcPro']
87f49763	Chaz e Bulbosa precisam de ajuda para \n resolver o mistério de um policial novato \n encontrado num contêiner.	[0, 105, 'DINRoundOffcPro']
87fb9993	Adquira novo item de foto r	[0, 26, 'DINRoundOffcPro'], [26, 27, 'Gravity2_Gaiji']
8804c7e4	Pular	[0, 5, 'DINRoundOffcPro']
88123c63	Juntos, Tão Estranho	[0, 20, 'GillSansStd-UltraBold']
8817c4a8	Desafios de edição	[0, 18, 'GillSansStd-UltraBold']
88298792	48ª camada	[0, 10, 'DINRoundOffcPro']
8832d0d9	O Novo Mundo	[0, 12, 'DINRoundOffcPro']
883410a0	Dia de Graças	[0, 13, 'GillSansStd-UltraBold']
884c9453	7ª camada	[0, 9, 'GillSansStd-UltraBold']
8865cae0	Controles horizontais da câmera	[0, 31, 'DINRoundOffcPro']
88c63c38	Uniforme militar	[0, 16, 'DINRoundOffcPro']
88d76659	48ª camada	[0, 10, 'DINRoundOffcPro']
88e23ce0	Episódio 5	[0, 10, 'HelveticaNeueLTStd-UltLt']
88f7e66f	Episódio 23	[0, 11, 'HelveticaNeueLTStd-UltLt']
88ffd4f3	Camas de gato	[0, 13, 'DINRoundOffcPro']
8907f6d5	O Palácio	[0, 9, 'GillSansStd-UltraBold']
89082371	Porto central de "Marini Portolhao" \n Relógio mecânico	[0, 52, 'DINRoundOffcPro']
890bc2f7	Redefinir câm. (Clique)	[0, 23, 'DINRoundOffcPro']
891d5f81	Atendimento ao cliente II	[0, 25, 'DINRoundOffcPro']
8944fb09	Estatísticas semanais	[0, 21, 'GillSansStd-UltraBold']
895791b1	O Nascimento de uma Lenda	[0, 25, 'DINRoundOffcPro']
896e4138	Notícias especiais	[0, 18, 'DINRoundOffcPro']
8997fadc	Conferir estatísticas, \n Alterar configurações do jogo	[0, 52, 'DINRoundOffcPro']
89b2c9f0	Vendecentre	[0, 11, 'GillSansStd-UltraBold']
89bc8404	Pedra de concha bruta	[0, 21, 'DINRoundOffcPro']
89d2a2e5	Cair no Céu	[0, 11, 'GillSansStd-UltraBold']
8a032e95	Modo tripé	[0, 10, 'DINRoundOffcPro']
8a0f6c0a	Instalações lotadas	[0, 19, 'DINRoundOffcPro']
8a34a9af	Antes de ela poder limpar seu antigo lar, \n a lei obriga Kat a sair. \n Enquanto procurava um novo lar na cidade, ela \n encontra um cavalheiro mais velho que está \n tendo problemas com seu aerobarco e concorda \n em ajudá-lo a recuperar suas memórias.	[0, 239, 'DINRoundOffcPro']
8a34f5db	Arranjo de flores	[0, 17, 'DINRoundOffcPro']
8a78a390	Configurações do Modo de Foto	[0, 29, 'DINRoundOffcPro']
8a851017	Mover	[0, 5, 'DINRoundOffcPro']
8aa42e36	Centro de "Vendecentre" \n Em algum lugar na estação do teleférico.	[0, 64, 'DINRoundOffcPro']
8aaf6c	5ª camada	[0, 9, 'DINRoundOffcPro']
8aba1baf	Transportação	[0, 13, 'DINRoundOffcPro']
8abbc4d0	Todos os recados	[0, 16, 'DINRoundOffcPro']
8ac28cd0	78ª camada	[0, 10, 'GillSansStd-UltraBold']
8ad62cfb	3 mensagens...	[0, 14, 'DINRoundOffcPro']
8ae23d0d	Vários anúncios	[0, 15, 'DINRoundOffcPro']
8ae7f401	Piloto de Porto	[0, 15, 'DINRoundOffcPro']
8aed5cd1	Cama moderna	[0, 12, 'DINRoundOffcPro']
8b2993a4	Frota de casas-barco	[0, 20, 'GillSansStd-UltraBold']
8b40d4	5ª camada	[0, 9, 'GillSansStd-UltraBold']
8b6c6ee3	70ª camada	[0, 10, 'DINRoundOffcPro']
8b76c65e	Espólios de Guerra	[0, 18, 'DINRoundOffcPro']
8b8d7fd9	Não é possível procurar um tesouro durante uma missão.	[0, 54, 'DINRoundOffcPro']
8b9cea60	Entrega de jornal II	[0, 20, 'GillSansStd-UltraBold']
8bbe8e1c	70ª camada	[0, 10, 'DINRoundOffcPro']
8bd1b985	Pinturas de Saghassi: Jirga Para Lhao	[0, 37, 'GillSansStd-UltraBold']
8bd38970	Você adquiriu a roupa: \n "NieR: Automata 2B sem Viseira"	[0, 54, 'DINRoundOffcPro']
8bd7cf93	Número de empates em \n desafios.	[0, 30, 'DINRoundOffcPro']
8be0885d	O tenente Chaz precisa de alguém para desviar \n de explosões e substituir um dos novos \n recrutas em seu programa de treinamento.	[0, 125, 'DINRoundOffcPro']
8beabd6c	Ancoras Suspensas	[0, 17, 'GillSansStd-UltraBold']
8bf42446	Contêiner vermelho do PSO2	[0, 26, 'DINRoundOffcPro']
8bf5c1cf	Amigo	[0, 5, 'DINRoundOffcPro']
8bf7b0ca	Jirga Para Lhao	[0, 15, 'GillSansStd-BoldExtraCond']
8c146958	57ª camada	[0, 10, 'DINRoundOffcPro']
8c177624	Fim de jogo	[0, 11, 'GillSansStd-UltraBold']
8c31e293	Layout do controle	[0, 18, 'GillSansStd-UltraBold']
8c4b44e0	Iniciar	[0, 7, 'DINRoundOffcPro']
8c668991	57ª camada	[0, 10, 'DINRoundOffcPro']
8c7ae623	Exibir mapa do mundo	[0, 20, 'DINRoundOffcPro']
8c863d46	Pintura de Saghassi, "Vazio" \n Uma nuvem negra pairou sobre o lugar baixo, \n encobrindo toda a luz.	[0, 95, 'DINRoundOffcPro']
8cb19495	Como um Rádio	[0, 13, 'GillSansStd-BoldExtraCond']
8cc73595	Mansão Sun	[0, 10, 'DINRoundOffcPro']
8cd18458	p Iniciar caça ao tesouro	[0, 1, 'Gravity2_Gaiji'], [1, 25, 'DINRoundOffcPro']
8ce09607	Adquira episódios adicionais r	[0, 29, 'DINRoundOffcPro'], [29, 30, 'Gravity2_Gaiji']
8ce8ce75	62ª camada	[0, 10, 'GillSansStd-UltraBold']
8cf72bc8	Abrir porta	[0, 11, 'DINRoundOffcPro']
8d02e776	Episódio 24	[0, 11, 'HelveticaNeueLTStd-UltLt']
8d0ad5fa	Camas	[0, 5, 'DINRoundOffcPro']
8d1d3c6a	Sonhando com o Céu II	[0, 21, 'GillSansStd-UltraBold']
8d298893	Campo de mineração nº 0	[0, 23, 'GillSansStd-UltraBold']
8d3dd0e0	Encontre o Ídolo II	[0, 19, 'DINRoundOffcPro']
8d5d95ea	Retornar à tela do título?	[0, 26, 'DINRoundOffcPro']
8d70cae7	Sensibilidade de movimento	[0, 26, 'DINRoundOffcPro']
8d9de172	Uma mãe preocupada	[0, 18, 'DINRoundOffcPro']
8dd13c3f	Kat Branca	[0, 10, 'DINRoundOffcPro']
8ded3ce7	Episódio 2	[0, 10, 'HelveticaNeueLTStd-UltLt']
8e1906fa	A Mina de Delvool emitiu um pedido de socorro. \n Encontre o fantasma naquele nível.	[0, 81, 'DINRoundOffcPro']
8e6291b8	Nasce uma Lenda II	[0, 18, 'DINRoundOffcPro']
8e892cd0	Mesa	[0, 4, 'DINRoundOffcPro']
8e94ab20	Efeito de filtro	[0, 16, 'DINRoundOffcPro']
8e9b0153	Pedras	[0, 6, 'DINRoundOffcPro']
8ec0dfb3	Lei Colmosna	[0, 12, 'DINRoundOffcPro']
8f06b69c	Batalha com tempo limite I	[0, 26, 'DINRoundOffcPro']
8f213cb4	Novo talismã	[0, 12, 'DINRoundOffcPro']
8f23b2e9	Começar um novo jogo do início.	[0, 31, 'DINRoundOffcPro']
8f27c06b	Entrega Perigosa	[0, 16, 'GillSansStd-UltraBold']
8f287e9b	Carga Proibida	[0, 14, 'DINRoundOffcPro']
8f312745	Item de foto especial 1	[0, 23, 'DINRoundOffcPro']
8f3a4146	p Pular	[0, 1, 'Gravity2_Gaiji'], [1, 7, 'DINRoundOffcPro']
8f4534a9	Você adquiriu o gesto: \n "Continência".	[0, 37, 'DINRoundOffcPro']
8f5b57d9	Centro de "Vendecentre" \n Uma mulher esperando o trem na \n Estação da linha circular nº 1.	[0, 86, 'DINRoundOffcPro']
8f5b9d32	Indo para a Cidade	[0, 18, 'DINRoundOffcPro']
8f7fe427	Eto	[0, 3, 'DINRoundOffcPro']
8f85c27c	Cidade fantasma	[0, 15, 'GillSansStd-UltraBold']
8f8ae551	Pedra de semente radiante	[0, 25, 'DINRoundOffcPro']
8f964184	Você adquiriu o "Item de foto especial 11"! \n Para usá-lo, pressione l e entre no Modo de Foto.	[0, 67, 'DINRoundOffcPro'], [67, 68, 'Gravity2_Gaiji'], [68, 93, 'DINRoundOffcPro']
8fa970e2	9ª camada	[0, 9, 'DINRoundOffcPro']
8fd446c7	Permet	[0, 6, 'DINRoundOffcPro']
8ffb901b	9ª camada	[0, 9, 'DINRoundOffcPro']
900471c3	Tentar novamente	[0, 16, 'DINRoundOffcPro']
901ef658	Cidade antiga de "Auldnoir" \n Estátua do jardim da Igreja Karuwari	[0, 64, 'DINRoundOffcPro']
902077ee	47ª camada	[0, 10, 'DINRoundOffcPro']
902d6362	Você recebeu um desafio.	[0, 24, 'DINRoundOffcPro']
903397be	32ª camada	[0, 10, 'GillSansStd-UltraBold']
9075b497	Entrada	[0, 7, 'GillSansStd-UltraBold']
9084a8c3	87ª camada	[0, 10, 'GillSansStd-UltraBold']
908b54a5	Adicione mais ataques de esquiva \n ou amplie sua sequência de \n esquivas.	[0, 69, 'DINRoundOffcPro']
90ab7d3d	Uma tarefa importante	[0, 21, 'GillSansStd-UltraBold']
90b9401f	Fins de jogo	[0, 12, 'DINRoundOffcPro']
90d7ad2b	Fórum da cidade	[0, 15, 'GillSansStd-UltraBold']
90f7f9af	Círculos na Água	[0, 16, 'DINRoundOffcPro']
90f97829	Conteúdo inapropriado ou ofensivo	[0, 33, 'DINRoundOffcPro']
911f695f	58ª camada	[0, 10, 'DINRoundOffcPro']
9129c1da	Sonhando com o Céu III	[0, 22, 'DINRoundOffcPro']
913fe975	Episódio 15	[0, 11, 'HelveticaNeueLTStd-UltLt']
915a3e69	Oh, Doce Mocinha	[0, 16, 'GillSansStd-UltraBold']
91718998	58ª camada	[0, 10, 'DINRoundOffcPro']
9178d936	Falha ao confirmar dados salvos. \n Tentar novamente?	[0, 50, 'DINRoundOffcPro']
91962be4	Chamem o exterminador	[0, 21, 'GillSansStd-UltraBold']
91bc949c	Coração Errante	[0, 15, 'GillSansStd-BoldExtraCond']
91d2359c	Mansão Danari	[0, 13, 'DINRoundOffcPro']
91dc8d20	Zona encantada	[0, 14, 'GillSansStd-UltraBold']
91e494de	Vogo precisa de ajuda para achar a carga \n desaparecida, identificável apenas pela \n marca de leão da Sun na caixa.	[0, 111, 'DINRoundOffcPro']
91ef158d	Enviar a foto	[0, 13, 'DINRoundOffcPro']
920494fc	p Equipar    r Retornar ao jogo	[0, 1, 'Gravity2_Gaiji'], [1, 13, 'DINRoundOffcPro'], [13, 14, 'Gravity2_Gaiji'], [14, 31, 'DINRoundOffcPro']
923caa08	Continuação do ex-repórter	[0, 26, 'DINRoundOffcPro']
9272313b	q Voltar    d Classificações    c Ocultar Fantasma	[0, 1, 'Gravity2_Gaiji'], [1, 12, 'DINRoundOffcPro'], [12, 13, 'Gravity2_Gaiji'], [13, 32, 'DINRoundOffcPro'], [32, 33, 'Gravity2_Gaiji'], [33, 50, 'DINRoundOffcPro']
928cd87c	A verdade surge	[0, 15, 'GillSansStd-UltraBold']
928fb152	r Tutorial	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'DINRoundOffcPro']
92ba9b6d	Fonte de Auldnoir	[0, 17, 'GillSansStd-UltraBold']
92d863e5	q Voltar    p Próxima página	[0, 1, 'Gravity2_Gaiji'], [1, 12, 'DINRoundOffcPro'], [12, 13, 'Gravity2_Gaiji'], [13, 28, 'DINRoundOffcPro']
92f449f7	Hekseville	[0, 10, 'DINRoundOffcPro']
93174ddf	Continuação do autor	[0, 20, 'GillSansStd-UltraBold']
93478e2c	Tenho um Encontro com Você	[0, 26, 'DINRoundOffcPro']
9364c26a	Caiam, Minhas Lágrimas	[0, 22, 'GillSansStd-UltraBold']
936e2944	Cone de trânsito	[0, 16, 'DINRoundOffcPro']
938a194c	Fundir talismãs	[0, 15, 'DINRoundOffcPro']
93908d30	Roupa: "Uniforme escolar 1.0"	[0, 29, 'DINRoundOffcPro']
939af658	Pedra de semente brilhante	[0, 26, 'DINRoundOffcPro']
9424a81b	CONTINUAR	[0, 9, 'GillSansStd-ExtraBold']
94288b63	Compensando a falha de Cecie, Kat deve \n recolher todos os patos que escaparam.	[0, 77, 'DINRoundOffcPro']
9429e3fe	Uniforme escolar 1.0	[0, 20, 'DINRoundOffcPro']
943659da	Estação Vendecentre	[0, 19, 'GillSansStd-UltraBold']
94503086	Você adquiriu o "Contêiner amarelo do PSO2"! \n Use-o pressionando l e entrando no Modo de Foto.	[0, 64, 'DINRoundOffcPro'], [64, 65, 'Gravity2_Gaiji'], [65, 93, 'DINRoundOffcPro']
94848fa7	Palavras, Palavras	[0, 18, 'DINRoundOffcPro']
94872e68	Você adquiriu o "Uniforme militar"! \n Use-o pressionando l e entrando no Modo de Foto.	[0, 55, 'DINRoundOffcPro'], [55, 56, 'Gravity2_Gaiji'], [56, 84, 'DINRoundOffcPro']
9488d606	13ª camada	[0, 10, 'GillSansStd-UltraBold']
94911084	Continência	[0, 11, 'DINRoundOffcPro']
94a1418b	Você adquiriu o "Item de foto especial 4"! \n Para usá-lo, pressione l e entre no Modo de Foto.	[0, 66, 'DINRoundOffcPro'], [66, 67, 'Gravity2_Gaiji'], [67, 92, 'DINRoundOffcPro']
94c0b5b7	Há mais de 1.000 imagens, \n esta não pôde ser salva.	[0, 50, 'DINRoundOffcPro']
94d59a03	Criando um novo relacionamento	[0, 30, 'DINRoundOffcPro']
94daea60	Item de foto especial 10	[0, 24, 'DINRoundOffcPro']
94e9bcbc	Pedra de semente opaca	[0, 22, 'DINRoundOffcPro']
94f6fa28	Reputação de Syd	[0, 16, 'DINRoundOffcPro']
9502fab6	Pedido Solitário	[0, 16, 'DINRoundOffcPro']
95047930	Apresentar-se como um administrador	[0, 35, 'DINRoundOffcPro']
9529f65f	Zona de entretenimento de "Pleajeune" \n Estátua do diretor	[0, 56, 'DINRoundOffcPro']
952b77f5	40ª camada	[0, 10, 'DINRoundOffcPro']
953e97c5	35ª camada	[0, 10, 'GillSansStd-UltraBold']
954f85f7	Estatísticas	[0, 12, 'GillSansStd-UltraBold']
955550da	Cair no Céu	[0, 11, 'GillSansStd-UltraBold']
955a7767	Anjo caído	[0, 10, 'DINRoundOffcPro']
955ef377	Desafios Empatados	[0, 18, 'DINRoundOffcPro']
958fa8ca	80ª camada	[0, 10, 'GillSansStd-UltraBold']
959654ac	O número de coisas que você pode \n guardar no campo de estase \n ou o tamanho de um campo \n de estase carregado aumenta.	[0, 113, 'DINRoundOffcPro']
95c44026	Distância da queda	[0, 18, 'DINRoundOffcPro']
95dfb3ab	Batalha com tempo limite II	[0, 27, 'DINRoundOffcPro']
96132fde	Tipo E	[0, 6, 'DINRoundOffcPro']
962733ff	Retrô	[0, 5, 'DINRoundOffcPro']
9629a236	Mesas Separadas	[0, 15, 'GillSansStd-UltraBold']
969f4f65	Pedra de concha radiante	[0, 24, 'DINRoundOffcPro']
96a8b8ef	Sombras nas Sombras	[0, 19, 'GillSansStd-UltraBold']
96d3716a	23ª camada	[0, 10, 'DINRoundOffcPro']
96e44b72	Retratos de mulheres 6	[0, 22, 'DINRoundOffcPro-Bold']
96f79d6c	Tritower	[0, 8, 'GillSansStd-UltraBold']
9708e540	Depósitos de minério grande	[0, 27, 'DINRoundOffcPro']
975cd812	Vistas em Hekseville 4	[0, 22, 'DINRoundOffcPro-Bold']
9770618e	Batalha com tempo limite I	[0, 26, 'DINRoundOffcPro']
9776b6f7	O Discreto Charme do Autor II	[0, 29, 'GillSansStd-UltraBold']
978bb5e6	Centro	[0, 6, 'GillSansStd-UltraBold']
979b3a02	Gestos	[0, 6, 'DINRoundOffcPro']
97c14345	Resenha de Foto	[0, 15, 'DINRoundOffcPro']
97c59b74	Estação da linha circular nº1	[0, 29, 'GillSansStd-UltraBold']
97f5b875	Belo discurso	[0, 13, 'GillSansStd-UltraBold']
980e2c29	Falha ao salvar dados. \n Tentar novamente?	[0, 40, 'DINRoundOffcPro']
983d866e	Jogar um episódio novamente	[0, 27, 'GillSansStd-UltraBold']
98439321	17ª camada	[0, 10, 'DINRoundOffcPro']
98528e33	Ancoras Suspensas	[0, 17, 'DINRoundOffcPro']
986866f5	No Labirinto	[0, 12, 'GillSansStd-UltraBold']
98a0c13d	Episódio	[0, 8, 'DINRoundOffcPro']
98c191a6	Círculos na Água	[0, 16, 'DINRoundOffcPro']
98ce1283	Rosquinha	[0, 9, 'DINRoundOffcPro']
98f172e8	17ª camada	[0, 10, 'DINRoundOffcPro']
9926ece0	Episódio 2	[0, 10, 'HelveticaNeueLTStd-UltLt']
992a88bf	53ª camada	[0, 10, 'GillSansStd-UltraBold']
993690c1	Um anjo entre nós	[0, 17, 'DINRoundOffcPro']
994141d4	Um Anjo Chamado Traição	[0, 23, 'GillSansStd-UltraBold']
9944a274	Mudar estilos	[0, 13, 'DINRoundOffcPro']
994c73c9	Adicionar	[0, 9, 'DINRoundOffcPro']
996879f4	79ª camada	[0, 10, 'DINRoundOffcPro']
997b99c4	26ª camada	[0, 10, 'GillSansStd-UltraBold']
99c656ea	93ª camada	[0, 10, 'DINRoundOffcPro']
99c6efae	Você adquiriu o item de foto: \n "Item de foto especial 11".	[0, 57, 'DINRoundOffcPro']
9a1a71d1	Aceitar desafio	[0, 15, 'DINRoundOffcPro']
9a3677fc	49ª camada	[0, 10, 'DINRoundOffcPro']
9a368cf7	Espelho emoldurado	[0, 18, 'DINRoundOffcPro']
9a371ebe	d Classificações    p Definir marcador de navegação    r Voltar	[0, 1, 'Gravity2_Gaiji'], [1, 20, 'DINRoundOffcPro'], [20, 21, 'Gravity2_Gaiji'], [21, 55, 'DINRoundOffcPro'], [55, 56, 'Gravity2_Gaiji'], [56, 63, 'DINRoundOffcPro']
9a436370	Você recebeu uma dica de tesouro. \n Tente encontrá-lo!	[0, 52, 'DINRoundOffcPro']
9a88cdca	Antigo povoado de "Lei Havina" \n Uma celebridade aproveitando a água perto do teatro.	[0, 83, 'DINRoundOffcPro']
9a8ca7c8	Todo Fogo Vira Cinza	[0, 20, 'GillSansStd-UltraBold']
9a94edb6	Você adquiriu o item de foto: \n "Item de foto especial 1".	[0, 56, 'DINRoundOffcPro']
9a97ec10	Pinturas de Saghassi: Jirga Para Lhao 3	[0, 39, 'DINRoundOffcPro-Bold']
9a9aa8d1	89ª camada	[0, 10, 'GillSansStd-UltraBold']
9ab844dd	Tenebria	[0, 8, 'DINRoundOffcPro']
9aeab3b2	Corrida livre II	[0, 16, 'DINRoundOffcPro']
9af43f41	Enviar	[0, 6, 'DINRoundOffcPro']
9b4323dd	Pinturas de Saghassi: Hekseville 7	[0, 34, 'DINRoundOffcPro-Bold']
9b6c297d	Visualizar ao tirar fotos	[0, 25, 'DINRoundOffcPro']
9b8d94f4	Corrida em estilo lunar I	[0, 25, 'DINRoundOffcPro']
9baf4b68	Campo de mineração nº 13	[0, 24, 'DINRoundOffcPro']
9bb3b8f6	Bonecas, Sonhos e Anjos	[0, 23, 'GillSansStd-UltraBold']
9bd83c01	Pedras preciosas	[0, 16, 'DINRoundOffcPro']
9bdcb3c0	Excluir talismãs marcados.	[0, 26, 'DINRoundOffcPro']
9bde7171	28ª camada	[0, 10, 'DINRoundOffcPro']
9be795bd	Sonhando com o Céu	[0, 18, 'DINRoundOffcPro']
9c0f8ece	Uma editora precisa de ajuda de novo para \n achar seu autor perdido, que agora anda pela \n cidade disfarçado entre o Povo Escaravelho.	[0, 130, 'DINRoundOffcPro']
9c2344d0	"Guarda-roupa" \n Ele se cansou das coisas usadas de seu irmão.	[0, 60, 'DINRoundOffcPro']
9c31ac28	Kat entra em um perigoso plano do portal como \n parte da negociação para liberar os reféns. \n Ela descobre os poderes de mudar a gravidade \n do estilo lunar e se junta a Raven. \n Nas profundezas do plano do portal fica o \n distrito do governo que desapareceu de \n Hekseville há muitos anos: \n Neu Hiraleon.	[0, 292, 'DINRoundOffcPro']
9c3ea592	80ª camada	[0, 10, 'DINRoundOffcPro']
9c4deff3	Uma bebida com a Lisa	[0, 21, 'DINRoundOffcPro']
9c6fd971	26ª camada	[0, 10, 'GillSansStd-UltraBold']
9c7c6d52	Frota de casas-barco	[0, 20, 'GillSansStd-UltraBold']
9cc0ea76	93ª camada	[0, 10, 'GillSansStd-UltraBold']
9cec8459	80ª camada	[0, 10, 'DINRoundOffcPro']
9cfdcb4c	Entrega de jornal II	[0, 20, 'DINRoundOffcPro']
9d4e9328	10ª camada	[0, 10, 'DINRoundOffcPro']
9d7366fc	Demônios Internos	[0, 17, 'GillSansStd-UltraBold']
9d7ac278	Âncoras Suspensas II	[0, 20, 'GillSansStd-UltraBold']
9d842952	Barricada	[0, 9, 'DINRoundOffcPro']
9d996956	Tempo esgotado.	[0, 15, 'DINRoundOffcPro']
9da68d3e	Gesto: "Você aí"	[0, 16, 'DINRoundOffcPro']
9dae59e6	Centro de "Vendecentre" \n Uma mulher olhando o mural de mensagens \n no Vale dos arranha-céus.	[0, 89, 'DINRoundOffcPro']
9dcc91ad	Pedido Solitário	[0, 16, 'DINRoundOffcPro']
