Reference Name	Text	Font
7fe07558	27e laag	[0, 8, 'DINRoundOffcPro']
7fe0d42e	Stralende schelpsteen	[0, 21, 'DINRoundOffcPro']
7fe22b17	c Teleporteren	[0, 1, 'Gravity2_Gaiji'], [1, 14, 'DINRoundOffcPro']
801a3925	Hekseville	[0, 10, 'GillSansStd-BoldExtraCond']
80222750	Bedankt voor je melding. \n We gaan de zaak onderzoeken.	[0, 53, 'DINRoundOffcPro']
8045958e	Oude stad	[0, 9, 'GillSansStd-UltraBold']
80609f8d	Uitdagingsmissie	[0, 16, 'DINRoundOffcPro']
806da838	Omgekeerd	[0, 9, 'DINRoundOffcPro']
807234d2	Spel der zwaartekracht	[0, 22, 'GillSansStd-UltraBold']
808e2e28	Industriegebied Endestria \n Ergens in het hellende gebied met buizen aan de zijkant.	[0, 82, 'DINRoundOffcPro']
8092c848	Verloren zoon	[0, 13, 'DINRoundOffcPro']
8096fe15	Nee	[0, 3, 'DINRoundOffcPro']
80a41ba1	Online event	[0, 12, 'DINRoundOffcPro']
80ac8cc2	76e laag	[0, 8, 'GillSansStd-UltraBold']
80ade7ef	84e laag	[0, 8, 'GillSansStd-UltraBold']
80bebc61	Ongewenste controle	[0, 19, 'DINRoundOffcPro']
80c02ced	Toflug-rif	[0, 10, 'DINRoundOffcPro']
80d1f4f3	Neonlicht	[0, 9, 'DINRoundOffcPro']
8102ccac	Talismans	[0, 9, 'MyriadPro-Regular']
8111a1e6	Talisman: "Gravity Rush"	[0, 24, 'DINRoundOffcPro']
811659f5	88e laag	[0, 8, 'DINRoundOffcPro']
8120f36a	Lei Havina	[0, 10, 'GillSansStd-UltraBold']
81577293	Licht en schaduw	[0, 16, 'DINRoundOffcPro']
815811c1	Een winkel loopt niet zo lekker. Grijp potentiële \n klanten met je staseveld.	[0, 75, 'DINRoundOffcPro']
815a260c	Mijnkooi	[0, 8, 'DINRoundOffcPro']
81676afa	13e laag	[0, 8, 'DINRoundOffcPro']
816c3c5a	Schattenjachten	[0, 15, 'DINRoundOffcPro']
817a8aca	48e laag	[0, 8, 'GillSansStd-UltraBold']
81844369	Burgerplicht	[0, 12, 'GillSansStd-UltraBold']
81b87bff	66e laag	[0, 8, 'DINRoundOffcPro']
81bb2b8f	Item plaatsen	[0, 13, 'DINRoundOffcPro']
81c102ab	Mannenportretten 8	[0, 18, 'DINRoundOffcPro-Bold']
81de05c8	Naar de geselecteerde vriend en \n aangevinkte vrienden sturen?	[0, 60, 'DINRoundOffcPro']
82072f4d	Dagboek lezen	[0, 13, 'DINRoundOffcPro']
82246cdd	60e laag	[0, 8, 'DINRoundOffcPro']
824041c5	Talismans samenvoegen	[0, 21, 'DINRoundOffcPro']
82501ed2	Ruwe kiemsteen	[0, 14, 'DINRoundOffcPro']
82576e94	Uiterlijk veranderen	[0, 20, 'DINRoundOffcPro']
82768c16	60e laag	[0, 8, 'DINRoundOffcPro']
827c9764	Achter de schermen II	[0, 21, 'DINRoundOffcPro']
828fcd8d	Het aantal gebaren dat je hebt \n verzameld.	[0, 41, 'DINRoundOffcPro']
82aa33ac	t Volume aanpassen    r Terug naar spel	[0, 1, 'Gravity2_Gaiji'], [1, 22, 'DINRoundOffcPro'], [22, 23, 'Gravity2_Gaiji'], [23, 39, 'DINRoundOffcPro']
82ab4d21	Kostuumpakket NieR: Automata (GRAVITY RUSH 2)	[0, 45, 'DINRoundOffcPro']
82c1971a	Gedimd licht	[0, 12, 'GillSansStd-BoldExtraCond']
82c83228	Vreemde stem	[0, 12, 'GillSansStd-UltraBold']
82d7381a	Karuwari-kerk	[0, 13, 'DINRoundOffcPro']
82ef45bc	Normale stijl	[0, 13, 'DINRoundOffcPro']
831d7857	34e laag	[0, 8, 'DINRoundOffcPro']
831e878b	41e laag	[0, 8, 'DINRoundOffcPro']
834eac23	Hergebruik voltooien	[0, 20, 'DINRoundOffcPro']
8356579c	Normale stijl	[0, 13, 'DINRoundOffcPro']
8366a68f	Verkiezingsuitslag	[0, 18, 'GillSansStd-UltraBold']
836f9890	34e laag	[0, 8, 'DINRoundOffcPro']
83a0cc6f	52e laag	[0, 8, 'GillSansStd-UltraBold']
83bb3c31	NieR: Automata 2B zonder vizier	[0, 31, 'DINRoundOffcPro']
83cc6652	41e laag	[0, 8, 'DINRoundOffcPro']
83cf4eb1	Kaars-zone	[0, 10, 'DINRoundOffcPro']
83e50913	p Selecteren in lijst	[0, 1, 'Gravity2_Gaiji'], [1, 21, 'DINRoundOffcPro']
840db0e7	Normaal	[0, 7, 'DINRoundOffcPro']
840f9254	10e laag	[0, 8, 'GillSansStd-UltraBold']
8418b59d	Geluid	[0, 6, 'DINRoundOffcPro']
8438ab49	Oude nederzetting Lei Havina \n Op het eiland met drie grote huizen.	[0, 65, 'DINRoundOffcPro']
844dce57	Klantenservice II	[0, 17, 'DINRoundOffcPro']
845c70b4	Bezorg kranten binnen de tijd! Gebruik je \n zwaartekracht-glijmove om tijd te besparen.	[0, 85, 'DINRoundOffcPro']
8481d9e4	Gestippelde gordijnen	[0, 21, 'DINRoundOffcPro']
84bfdb7c	39e laag	[0, 8, 'GillSansStd-UltraBold']
84d3f445	Jammerklachten	[0, 14, 'DINRoundOffcPro']
852d2757	Verzoek om persoonlijke gegevens melden?	[0, 40, 'DINRoundOffcPro']
856b9f94	Tutorial zwaartekracht-actie	[0, 28, 'DINRoundOffcPro']
8578a83f	Normaal	[0, 7, 'DINRoundOffcPro']
857d34d9	De ziel van een man	[0, 19, 'GillSansStd-UltraBold']
85992e2f	Oude stad Auldnoir \n Bij het buizenhuis.	[0, 38, 'DINRoundOffcPro']
859dc84f	Op zoek naar jou	[0, 16, 'DINRoundOffcPro']
85af1ba8	Verhaalmissie	[0, 13, 'DINRoundOffcPro']
85b78cc9	71e laag	[0, 8, 'GillSansStd-UltraBold']
85b8e7f6	83e laag	[0, 8, 'GillSansStd-UltraBold']
8604a2b1	k Terug naar spel    c Markeren    d Verwijderen    h Andere weergave	[0, 1, 'Gravity2_Gaiji'], [1, 21, 'DINRoundOffcPro'], [21, 22, 'Gravity2_Gaiji'], [22, 35, 'DINRoundOffcPro'], [35, 36, 'Gravity2_Gaiji'], [36, 52, 'DINRoundOffcPro'], [52, 53, 'Gravity2_Gaiji'], [53, 69, 'DINRoundOffcPro']
86117f32	De positieve kant	[0, 17, 'GillSansStd-UltraBold']
861b4880	Tosmolo-zeepaardbeeld \n Men zegt dat dit machtige zeepaard het rijdier \n van de oorlogsgod was.	[0, 91, 'DINRoundOffcPro']
86318d9a	Stilte	[0, 6, 'DINRoundOffcPro']
86789bef	Het aantal bevriende Nevi dat is \n verslagen door rivaliserende Nevi.	[0, 67, 'DINRoundOffcPro']
8691ea59	Race in Maan-stijl II	[0, 21, 'GillSansStd-UltraBold']
86d58856	Een talentmanager heeft een ster nodig voor \n zijn nieuwste film 'Battle Nurse 2'!	[0, 80, 'DINRoundOffcPro']
86dfbd65	Een luchtdroom III	[0, 18, 'GillSansStd-UltraBold']
86e54e44	Shifter-reputatie	[0, 17, 'GillSansStd-UltraBold']
86e9243f	Speciaal foto-item 7	[0, 20, 'DINRoundOffcPro']
8703d201	74e laag	[0, 8, 'GillSansStd-UltraBold']
87182165	Talisman: Vissersrecept	[0, 23, 'DINRoundOffcPro']
872eb0bb	Navi-markering instellen	[0, 24, 'DINRoundOffcPro']
8739c45f	De grootse illusie	[0, 18, 'DINRoundOffcPro']
874f44fe	Informatie	[0, 10, 'DINRoundOffcPro']
875fe861	Klantenservice II	[0, 17, 'GillSansStd-UltraBold']
8768f40e	Glanzende kiemsteen	[0, 19, 'DINRoundOffcPro']
8795e9af	Doel zoeken	[0, 11, 'DINRoundOffcPro']
87aaebc9	Dusty-tokens	[0, 12, 'DINRoundOffcPro']
87cc9721	Zwarte arend	[0, 12, 'GillSansStd-BoldExtraCond']
87e23821	Ruïne Stormschild-toren	[0, 23, 'DINRoundOffcPro']
87e75f9a	Airconditioning	[0, 15, 'DINRoundOffcPro']
87f49763	Chaz en Bulbosa moeten het mysterie \n ontrafelen van een nieuwe agent die werd \n ontdekt in een vervoerskist.	[0, 105, 'DINRoundOffcPro']
87fb9993	Nieuw foto-item halen r	[0, 22, 'DINRoundOffcPro'], [22, 23, 'Gravity2_Gaiji']
8804c7e4	Overslaan	[0, 9, 'DINRoundOffcPro']
88123c63	Zo vreemd zo samen	[0, 18, 'GillSansStd-UltraBold']
8817c4a8	Uitdagen	[0, 8, 'GillSansStd-UltraBold']
88298792	48e laag	[0, 8, 'DINRoundOffcPro']
8832d0d9	De nieuwe wereld	[0, 16, 'DINRoundOffcPro']
883410a0	Bedankdag	[0, 9, 'GillSansStd-UltraBold']
884c9453	7e laag	[0, 7, 'GillSansStd-UltraBold']
8865cae0	Horizontale camerabesturing	[0, 27, 'DINRoundOffcPro']
88c63c38	Militair uniform	[0, 16, 'DINRoundOffcPro']
88d76659	48e laag	[0, 8, 'DINRoundOffcPro']
88e23ce0	Episode 5	[0, 9, 'HelveticaNeueLTStd-UltLt']
88f7e66f	Episode 23	[0, 10, 'HelveticaNeueLTStd-UltLt']
88ffd4f3	Kattenbedjes	[0, 12, 'DINRoundOffcPro']
8907f6d5	Het paleis	[0, 10, 'GillSansStd-UltraBold']
89082371	Centrale haven Marini Portolhao \n Mechanische klok	[0, 48, 'DINRoundOffcPro']
890bc2f7	Camera resetten (drukken)	[0, 25, 'DINRoundOffcPro']
891d5f81	Klantenservice II	[0, 17, 'DINRoundOffcPro']
8944fb09	Wekelijkse statistieken	[0, 23, 'GillSansStd-UltraBold']
895791b1	Het begin van een legende	[0, 25, 'DINRoundOffcPro']
896e4138	Speciaal nieuws	[0, 15, 'DINRoundOffcPro']
8997fadc	Statistieken bekijken, \n spelinstellingen wijzigen	[0, 48, 'DINRoundOffcPro']
89b2c9f0	Vendecentre	[0, 11, 'GillSansStd-UltraBold']
89bc8404	Ruwe schelpsteen	[0, 16, 'DINRoundOffcPro']
89d2a2e5	In de lucht vallen	[0, 18, 'GillSansStd-UltraBold']
8a032e95	Driepoot-modus	[0, 14, 'DINRoundOffcPro']
8a0f6c0a	Een drukte van belang	[0, 21, 'DINRoundOffcPro']
8a34a9af	Voordat ze haar oude huis kan opruimen, moet \n Kat vertrekken van de politie. Als ze in de \n stad op zoek gaat naar een nieuw huis, komt \n ze een oudere heer tegen die problemen heeft \n met zijn luchtschip. Ze duikt met hem terug \n in het verleden.	[0, 238, 'DINRoundOffcPro']
8a34f5db	Bloemstuk	[0, 9, 'DINRoundOffcPro']
8a78a390	Instellingen Fotomodus	[0, 22, 'DINRoundOffcPro']
8a851017	Bewegen	[0, 7, 'DINRoundOffcPro']
8aa42e36	Centrum Vendecentre \n Ergens in het kabelbaanstation.	[0, 51, 'DINRoundOffcPro']
8aaf6c	5e laag	[0, 7, 'DINRoundOffcPro']
8aba1baf	Transport	[0, 9, 'DINRoundOffcPro']
8abbc4d0	Alle aankondigingen	[0, 19, 'DINRoundOffcPro']
8ac28cd0	78e laag	[0, 8, 'GillSansStd-UltraBold']
8ad62cfb	3 berichten...	[0, 14, 'DINRoundOffcPro']
8ae23d0d	Diverse aankondigingen	[0, 22, 'DINRoundOffcPro']
8ae7f401	Havenracer	[0, 10, 'DINRoundOffcPro']
8aed5cd1	Modern bed	[0, 10, 'DINRoundOffcPro']
8b2993a4	Woonboot-vloot	[0, 14, 'GillSansStd-UltraBold']
8b40d4	5e laag	[0, 7, 'GillSansStd-UltraBold']
8b6c6ee3	70e laag	[0, 8, 'DINRoundOffcPro']
8b76c65e	De oorlogsbuit	[0, 14, 'DINRoundOffcPro']
8b8d7fd9	Je kunt niet naar schatten zoeken \n als je bezig bent met een missie.	[0, 67, 'DINRoundOffcPro']
8b9cea60	Kranten bezorgen II	[0, 19, 'GillSansStd-UltraBold']
8bbe8e1c	70e laag	[0, 8, 'DINRoundOffcPro']
8bd1b985	Saghassi's schilderijen: Jirga Para Lhao	[0, 40, 'GillSansStd-UltraBold']
8bd38970	Je hebt deze outfit gekregen: \n NieR: Automata 2B zonder vizier	[0, 61, 'DINRoundOffcPro']
8bd7cf93	Het aantal keer dat het gelijkspel \n was in een uitdaging.	[0, 56, 'DINRoundOffcPro']
8be0885d	Luitenant Chaz wil dat iemand anders dan \n zijn nieuwe rekruten explosies ontwijkt en \n zijn trainingsprogramma volgt.	[0, 114, 'DINRoundOffcPro']
8beabd6c	Ankers wegen zwaar	[0, 18, 'GillSansStd-UltraBold']
8bf42446	PSO2 Rode kist	[0, 14, 'DINRoundOffcPro']
8bf5c1cf	Vriend	[0, 6, 'DINRoundOffcPro']
8bf7b0ca	Jirga Para Lhao	[0, 15, 'GillSansStd-BoldExtraCond']
8c146958	57e laag	[0, 8, 'DINRoundOffcPro']
8c177624	Game over	[0, 9, 'GillSansStd-UltraBold']
8c31e293	Besturingsopties	[0, 16, 'GillSansStd-UltraBold']
8c4b44e0	Start	[0, 5, 'DINRoundOffcPro']
8c668991	57e laag	[0, 8, 'DINRoundOffcPro']
8c7ae623	Wereldkaart tonen	[0, 17, 'DINRoundOffcPro']
8c863d46	Saghassi-schilderij Leegte \n Een donkere wolk vestigde zich in de lage plaats \n en hield alle licht tegen.	[0, 102, 'DINRoundOffcPro']
8cb19495	Als een radio	[0, 13, 'GillSansStd-BoldExtraCond']
8cc73595	Huize Sun	[0, 9, 'DINRoundOffcPro']
8cd18458	p Schattenjacht starten	[0, 1, 'Gravity2_Gaiji'], [1, 23, 'DINRoundOffcPro']
8ce09607	Extra episodes halen r	[0, 21, 'DINRoundOffcPro'], [21, 22, 'Gravity2_Gaiji']
8ce8ce75	62e laag	[0, 8, 'GillSansStd-UltraBold']
8cf72bc8	Open de deur	[0, 12, 'DINRoundOffcPro']
8d02e776	Episode 24	[0, 10, 'HelveticaNeueLTStd-UltLt']
8d0ad5fa	Bedden	[0, 6, 'DINRoundOffcPro']
8d1d3c6a	Een luchtdroom II	[0, 17, 'GillSansStd-UltraBold']
8d298893	Mijn nr 0	[0, 9, 'GillSansStd-UltraBold']
8d3dd0e0	Zoek het idool II	[0, 17, 'DINRoundOffcPro']
8d5d95ea	Terugkeren naar het startscherm?	[0, 32, 'DINRoundOffcPro']
8d70cae7	Gevoeligheid bewegingssensor	[0, 28, 'DINRoundOffcPro']
8d9de172	Een bezorgde moeder	[0, 19, 'DINRoundOffcPro']
8dd13c3f	Witte Kat	[0, 9, 'DINRoundOffcPro']
8ded3ce7	Episode 2	[0, 9, 'HelveticaNeueLTStd-UltLt']
8e1906fa	Er is een noodoproep uit de Delvool-groeve. \n Vind de geest op dat niveau.	[0, 72, 'DINRoundOffcPro']
8e6291b8	Het begin van een legende II	[0, 28, 'DINRoundOffcPro']
8e892cd0	Tafel	[0, 5, 'DINRoundOffcPro']
8e94ab20	Filtereffect	[0, 12, 'DINRoundOffcPro']
8e9b0153	Edelstenen	[0, 10, 'DINRoundOffcPro']
8ec0dfb3	Lei Colmosna	[0, 12, 'DINRoundOffcPro']
8f06b69c	Gevecht met tijdlimiet I	[0, 24, 'DINRoundOffcPro']
8f213cb4	Nieuwe talisman	[0, 15, 'DINRoundOffcPro']
8f23b2e9	Start een nieuw spel bij het begin.	[0, 35, 'DINRoundOffcPro']
8f27c06b	Gevaarlijke aflevering	[0, 22, 'GillSansStd-UltraBold']
8f287e9b	Verboden lading	[0, 15, 'DINRoundOffcPro']
8f312745	Speciaal foto-item 1	[0, 20, 'DINRoundOffcPro']
8f3a4146	p Overslaan	[0, 1, 'Gravity2_Gaiji'], [1, 11, 'DINRoundOffcPro']
8f4534a9	Je hebt dit gebaar gekregen: \n Saluut.	[0, 36, 'DINRoundOffcPro']
8f5b57d9	Centrum Vendecentre \n Een vrouw die op haar trein wacht in Ringlijnstation 1.	[0, 75, 'DINRoundOffcPro']
8f5b9d32	De stad in	[0, 10, 'DINRoundOffcPro']
8f7fe427	Eto	[0, 3, 'DINRoundOffcPro']
8f85c27c	Spookstad	[0, 9, 'GillSansStd-UltraBold']
8f8ae551	Stralende kiemsteen	[0, 19, 'DINRoundOffcPro']
8f964184	Speciaal foto-item 11 gekregen! \n Je kunt het gebruiken door op l te drukken \n en naar de Fotomodus te gaan.	[0, 62, 'DINRoundOffcPro'], [62, 63, 'Gravity2_Gaiji'], [63, 104, 'DINRoundOffcPro']
8fa970e2	9e laag	[0, 7, 'DINRoundOffcPro']
8fd446c7	Permet	[0, 6, 'DINRoundOffcPro']
8ffb901b	9e laag	[0, 7, 'DINRoundOffcPro']
900471c3	Opnieuw proberen	[0, 16, 'DINRoundOffcPro']
901ef658	Oude stad Auldnoir \n Beeld in de Karuwari-kerktuin	[0, 48, 'DINRoundOffcPro']
902077ee	47e laag	[0, 8, 'DINRoundOffcPro']
902d6362	Je hebt een uitdaging ontvangen.	[0, 32, 'DINRoundOffcPro']
903397be	32e laag	[0, 8, 'GillSansStd-UltraBold']
9075b497	Ingang	[0, 6, 'GillSansStd-UltraBold']
9084a8c3	87e laag	[0, 8, 'GillSansStd-UltraBold']
908b54a5	Voeg meer ontwijk-aanvallen toe \n of verhoog het aantal keer dat \n je achter elkaar kunt ontwijken.	[0, 95, 'DINRoundOffcPro']
90ab7d3d	Een belangrijke taak	[0, 20, 'GillSansStd-UltraBold']
90b9401f	Game overs	[0, 10, 'DINRoundOffcPro']
90d7ad2b	Stadsforum	[0, 10, 'GillSansStd-UltraBold']
90f7f9af	Kringen in het water	[0, 20, 'DINRoundOffcPro']
90f97829	Ongepaste of aanstootgevende content	[0, 36, 'DINRoundOffcPro']
911f695f	58e laag	[0, 8, 'DINRoundOffcPro']
9129c1da	Een luchtdroom III	[0, 18, 'DINRoundOffcPro']
913fe975	Episode 15	[0, 10, 'HelveticaNeueLTStd-UltLt']
915a3e69	Oh, kleine zoete schat	[0, 22, 'GillSansStd-UltraBold']
91718998	58e laag	[0, 8, 'DINRoundOffcPro']
9178d936	Opslaggegevens bevestigen mislukt. \n Opnieuw proberen?	[0, 52, 'DINRoundOffcPro']
91962be4	Bel de verdelger	[0, 16, 'GillSansStd-UltraBold']
91bc949c	Zwervend hart	[0, 13, 'GillSansStd-BoldExtraCond']
91d2359c	Huize Danari	[0, 12, 'DINRoundOffcPro']
91dc8d20	Betoverde zone	[0, 14, 'GillSansStd-UltraBold']
91e494de	Vogo moet zijn verdwenen vracht vinden, die \n te herkennen is aan het leeuwenlogo van de \n Suns op de kist.	[0, 103, 'DINRoundOffcPro']
91ef158d	De foto sturen	[0, 14, 'DINRoundOffcPro']
920494fc	p Gebruiken    r Terug naar spel	[0, 1, 'Gravity2_Gaiji'], [1, 15, 'DINRoundOffcPro'], [15, 16, 'Gravity2_Gaiji'], [16, 32, 'DINRoundOffcPro']
923caa08	Ex-verslaggever vervolgd	[0, 24, 'DINRoundOffcPro']
9272313b	q Terug    d Klassementen    c Geest verbergen	[0, 1, 'Gravity2_Gaiji'], [1, 11, 'DINRoundOffcPro'], [11, 12, 'Gravity2_Gaiji'], [12, 29, 'DINRoundOffcPro'], [29, 30, 'Gravity2_Gaiji'], [30, 46, 'DINRoundOffcPro']
928cd87c	De waarheid komt aan het licht	[0, 30, 'GillSansStd-UltraBold']
928fb152	r Tutorial	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'DINRoundOffcPro']
92ba9b6d	Fontein Auldnoir	[0, 16, 'GillSansStd-UltraBold']
92d863e5	q Terug    p Volgende pagina	[0, 1, 'Gravity2_Gaiji'], [1, 11, 'DINRoundOffcPro'], [11, 12, 'Gravity2_Gaiji'], [12, 28, 'DINRoundOffcPro']
92f449f7	Hekseville	[0, 10, 'DINRoundOffcPro']
93174ddf	Schrijver vervolgd	[0, 18, 'GillSansStd-UltraBold']
93478e2c	Ik heb een afspraakje met jou	[0, 29, 'DINRoundOffcPro']
9364c26a	Welkom mijn tranen, zei de man	[0, 30, 'GillSansStd-UltraBold']
936e2944	Pylon	[0, 5, 'DINRoundOffcPro']
938a194c	Talismans samenvoegen	[0, 21, 'DINRoundOffcPro']
93908d30	Outfit: Schooluniform 1.0	[0, 25, 'DINRoundOffcPro']
939af658	Heldere kiemsteen	[0, 17, 'DINRoundOffcPro']
9424a81b	DOORGAAN	[0, 8, 'GillSansStd-ExtraBold']
94288b63	Om de fout van Cecie te verbergen, moet Kat \n alle ontsnapte eenden verzamelen.	[0, 77, 'DINRoundOffcPro']
9429e3fe	Schooluniform 1.0	[0, 17, 'DINRoundOffcPro']
943659da	Station Vendecentre	[0, 19, 'GillSansStd-UltraBold']
94503086	PSO2 Gele kist gekregen! \n Je kunt het gebruiken door op l te drukken en \n naar de Fotomodus te gaan.	[0, 55, 'DINRoundOffcPro'], [55, 56, 'Gravity2_Gaiji'], [56, 97, 'DINRoundOffcPro']
94848fa7	Alleen maar woorden	[0, 19, 'DINRoundOffcPro']
94872e68	Militair uniform gekregen! \n Je kunt het gebruiken door op l te drukken en \n naar de Fotomodus te gaan.	[0, 57, 'DINRoundOffcPro'], [57, 58, 'Gravity2_Gaiji'], [58, 99, 'DINRoundOffcPro']
9488d606	13e laag	[0, 8, 'GillSansStd-UltraBold']
94911084	Saluut	[0, 6, 'DINRoundOffcPro']
94a1418b	Speciaal foto-item 4 gekregen! \n Je kunt het gebruiken door op l te drukken \n en naar de Fotomodus te gaan.	[0, 61, 'DINRoundOffcPro'], [61, 62, 'Gravity2_Gaiji'], [62, 103, 'DINRoundOffcPro']
94c0b5b7	Je hebt meer dan 1000 foto's, \n dus deze kon niet worden opgeslagen.	[0, 66, 'DINRoundOffcPro']
94d59a03	Het begin van een nieuwe relatie	[0, 32, 'DINRoundOffcPro']
94daea60	Speciaal foto-item 10	[0, 21, 'DINRoundOffcPro']
94e9bcbc	Matte kiemsteen	[0, 15, 'DINRoundOffcPro']
94f6fa28	Syd's reputatie	[0, 15, 'DINRoundOffcPro']
9502fab6	Eenzaam verzoek	[0, 15, 'DINRoundOffcPro']
95047930	Voordoen als een beheerder	[0, 26, 'DINRoundOffcPro']
9529f65f	Uitgaansgebied Pleajeune \n Standbeeld schoolhoofd	[0, 47, 'DINRoundOffcPro']
952b77f5	40e laag	[0, 8, 'DINRoundOffcPro']
953e97c5	35e laag	[0, 8, 'GillSansStd-UltraBold']
954f85f7	Statistieken	[0, 12, 'GillSansStd-UltraBold']
955550da	In de lucht vallen	[0, 18, 'GillSansStd-UltraBold']
955a7767	Gevallen engel	[0, 14, 'DINRoundOffcPro']
955ef377	Uitdagingen met gelijkspel	[0, 26, 'DINRoundOffcPro']
958fa8ca	80e laag	[0, 8, 'GillSansStd-UltraBold']
959654ac	Je kunt meer dingen \n vasthouden in een staseveld \n of een opgeladen staseveld \n wordt groter.	[0, 88, 'DINRoundOffcPro']
95c44026	Valafstand	[0, 10, 'DINRoundOffcPro']
95dfb3ab	Gevecht met tijdlimiet II	[0, 25, 'DINRoundOffcPro']
96132fde	Type E	[0, 6, 'DINRoundOffcPro']
962733ff	Retro	[0, 5, 'DINRoundOffcPro']
9629a236	Aparte tafels	[0, 13, 'GillSansStd-UltraBold']
969f4f65	Stralende schelpsteen	[0, 21, 'DINRoundOffcPro']
96a8b8ef	Schaduwen in de schaduw	[0, 23, 'GillSansStd-UltraBold']
96d3716a	23e laag	[0, 8, 'DINRoundOffcPro']
96e44b72	Vrouwenportretten 6	[0, 19, 'DINRoundOffcPro-Bold']
96f79d6c	Tritower	[0, 8, 'GillSansStd-UltraBold']
9708e540	Grote ertsafzettingen	[0, 21, 'DINRoundOffcPro']
975cd812	Bezienswaardigheden Hekseville 4	[0, 32, 'DINRoundOffcPro-Bold']
9770618e	Gevecht met tijdlimiet I	[0, 24, 'DINRoundOffcPro']
9776b6f7	Charme van een auteur II	[0, 24, 'GillSansStd-UltraBold']
978bb5e6	Centrum	[0, 7, 'GillSansStd-UltraBold']
979b3a02	Gebaren	[0, 7, 'DINRoundOffcPro']
97c14345	Fotobeoordeling	[0, 15, 'DINRoundOffcPro']
97c59b74	Ringlijnstation #1	[0, 18, 'GillSansStd-UltraBold']
97f5b875	Geweldige speech	[0, 16, 'GillSansStd-UltraBold']
980e2c29	Gegevens opslaan mislukt. \n Opnieuw proberen?	[0, 43, 'DINRoundOffcPro']
983d866e	Missies opnieuw spelen	[0, 22, 'GillSansStd-UltraBold']
98439321	17e laag	[0, 8, 'DINRoundOffcPro']
98528e33	Ankers wegen zwaar	[0, 18, 'DINRoundOffcPro']
986866f5	In het labyrint	[0, 15, 'GillSansStd-UltraBold']
98a0c13d	Episode	[0, 7, 'DINRoundOffcPro']
98c191a6	Kringen in het water	[0, 20, 'DINRoundOffcPro']
98ce1283	Donut	[0, 5, 'DINRoundOffcPro']
98f172e8	17e laag	[0, 8, 'DINRoundOffcPro']
9926ece0	Episode 2	[0, 9, 'HelveticaNeueLTStd-UltLt']
992a88bf	53e laag	[0, 8, 'GillSansStd-UltraBold']
993690c1	Een engel onder ons	[0, 19, 'DINRoundOffcPro']
994141d4	Een engel speelt dubbel spel	[0, 28, 'GillSansStd-UltraBold']
9944a274	Andere stijl	[0, 12, 'DINRoundOffcPro']
994c73c9	Toevoegen	[0, 9, 'DINRoundOffcPro']
996879f4	79e laag	[0, 8, 'DINRoundOffcPro']
997b99c4	26e laag	[0, 8, 'GillSansStd-UltraBold']
99c656ea	93e laag	[0, 8, 'DINRoundOffcPro']
99c6efae	Je hebt dit foto-item gekregen: \n Speciaal foto-item 11.	[0, 54, 'DINRoundOffcPro']
9a1a71d1	Uitdaging aannemen	[0, 18, 'DINRoundOffcPro']
9a3677fc	49e laag	[0, 8, 'DINRoundOffcPro']
9a368cf7	Ronde spiegel	[0, 13, 'DINRoundOffcPro']
9a371ebe	d Klassementen    p Navigatie-markering instellen    r Terug	[0, 1, 'Gravity2_Gaiji'], [1, 18, 'DINRoundOffcPro'], [18, 19, 'Gravity2_Gaiji'], [19, 53, 'DINRoundOffcPro'], [53, 54, 'Gravity2_Gaiji'], [54, 60, 'DINRoundOffcPro']
9a436370	Je hebt een schat-hint ontvangen. \n Probeer hem te vinden!	[0, 56, 'DINRoundOffcPro']
9a88cdca	Oude nederzetting Lei Havina \n Een beroemdheid die van het water geniet bij het theater.	[0, 86, 'DINRoundOffcPro']
9a8ca7c8	Elk vuur eindigt in as	[0, 22, 'GillSansStd-UltraBold']
9a94edb6	Je hebt dit foto-item gekregen: \n Speciaal foto-item 1.	[0, 53, 'DINRoundOffcPro']
9a97ec10	Saghassi's schilderijen: Jirga Para Lhao 3	[0, 42, 'DINRoundOffcPro-Bold']
9a9aa8d1	89e laag	[0, 8, 'GillSansStd-UltraBold']
9ab844dd	Tenebria	[0, 8, 'DINRoundOffcPro']
9aeab3b2	Freestyle race II	[0, 17, 'DINRoundOffcPro']
9af43f41	Sturen	[0, 6, 'DINRoundOffcPro']
9b4323dd	Saghassi's schilderijen: Hekseville 7	[0, 37, 'DINRoundOffcPro-Bold']
9b6c297d	Voorbeeldweergave foto's	[0, 24, 'DINRoundOffcPro']
9b8d94f4	Race in Maan-stijl I	[0, 20, 'DINRoundOffcPro']
9baf4b68	Mijn nr 13	[0, 10, 'DINRoundOffcPro']
9bb3b8f6	Droompop, engelpop	[0, 18, 'GillSansStd-UltraBold']
9bd83c01	Kostbare edelstenen	[0, 19, 'DINRoundOffcPro']
9bdcb3c0	Aangevinkte talismans verwijderen.	[0, 34, 'DINRoundOffcPro']
9bde7171	28e laag	[0, 8, 'DINRoundOffcPro']
9be795bd	Een luchtdroom	[0, 14, 'DINRoundOffcPro']
9c0f8ece	De redacteur is weer op zoek naar de grillige \n schrijver, die nu rondloopt als een van de \n Scarab-mensen.	[0, 103, 'DINRoundOffcPro']
9c2344d0	"Jassen kijken" \n Hij heeft genoeg van de afdankertjes van zijn broer.	[0, 68, 'DINRoundOffcPro']
