Reference Name	Text	Font
db844744	寂静的荒地	[0, 5, 'DFHEI5-V-SONY']
dc1907fa	额外技能点	[0, 5, 'DFHEI5-V-SONY']
dc627183	将技能点计量器容量最大加至二倍。 \n （无法叠加）	[0, 23, 'DFHEI5-V-SONY']
dc898533	散布	[0, 2, 'DFHEI5-V-SONY']
dc910304	滑行保持器 （木）	[0, 9, 'DFHEI5-V-SONY']
dcda9638	失重保持器 （普）	[0, 9, 'DFHEI5-V-SONY']
dce21409	加速器 （月）	[0, 7, 'DFHEI5-V-SONY']
dd355434	失重保持器 （月）	[0, 9, 'DFHEI5-V-SONY']
dde4422f	牢不可破 （木）	[0, 8, 'DFHEI5-V-SONY']
dfebb393	破坏器 （普）	[0, 7, 'DFHEI5-V-SONY']
e01f1708	外壳破裂器	[0, 5, 'DFHEI5-V-SONY']
e0b17783	超越+	[0, 3, 'DFHEI5-V-SONY']
e0c68732	滑行保持器 （月）	[0, 9, 'DFHEI5-V-SONY']
e0ce0503	高里程数 （木）	[0, 8, 'DFHEI5-V-SONY']
e0fae10c	进一步延长虫洞踢的 \n 最大距离。（中等效果，无法叠加）	[0, 26, 'DFHEI5-V-SONY']
e1369e9e	加速器 （木）	[0, 7, 'DFHEI5-V-SONY']
e2156cff	处于月亮模式时 \n 提高防御和攻击。 \n （无法叠加）	[0, 23, 'DFHEI5-V-SONY']
e2cc0176	万能（月）	[0, 5, 'DFHEI5-V-SONY']
e33ed891	大幅提升任何重力模式下的攻击 \n 造成的伤害。 \n （最大效果，无法叠加）	[0, 33, 'DFHEI5-V-SONY']
e3f56d08	破坏器（所有）	[0, 7, 'DFHEI5-V-SONY']
e475d031	万能（普）	[0, 5, 'DFHEI5-V-SONY']
e47b3845	我的第一个护符	[0, 7, 'DFHEI5-V-SONY']
e4f6b39a	外壳破裂器	[0, 5, 'DFHEI5-V-SONY']
e505e213	提升月亮模式弹跳 \n 的跳跃力量。（无法叠加）	[0, 21, 'DFHEI5-V-SONY']
e5bc778a	助力器	[0, 3, 'DFHEI5-V-SONY']
e5d18739	滑行保持器 （木）	[0, 9, 'DFHEI5-V-SONY']
e5d9050a	散布	[0, 2, 'DFHEI5-V-SONY']
e6090475	蜘蛛网	[0, 3, 'DFHEI5-V-SONY']
e61b9b12	生命力倍增器	[0, 6, 'DFHEI5-V-SONY']
e6526efe	加大在失重领域抓取物品 \n 的可抛射距离。（无法叠加）	[0, 25, 'DFHEI5-V-SONY']
e6ca93b3	加速器 （普）	[0, 7, 'DFHEI5-V-SONY']
e6d21184	超越++	[0, 4, 'DFHEI5-V-SONY']
e78cbd2a	节约技能点 （普）	[0, 9, 'DFHEI5-V-SONY']
e8517f14	高里程数 （月）	[0, 8, 'DFHEI5-V-SONY']
e86e0d94	闪避增强器	[0, 5, 'DFHEI5-V-SONY']
e89ae99d	降低在月亮模式下 \n 移动所需的能量数。	[0, 18, 'DFHEI5-V-SONY']
e8b8e499	礼物碎片 VI	[0, 7, 'DFHEI5-V-SONY']
e90e8a38	能量踢 （普）	[0, 7, 'DFHEI5-V-SONY']
e9160809	吸收装置 （月）	[0, 8, 'DFHEI5-V-SONY']
e942e412	提升浪涌踢造成的 \n 伤害。	[0, 12, 'DFHEI5-V-SONY']
e95f9b3d	外壳破裂器	[0, 5, 'DFHEI5-V-SONY']
e9f97989	能量踢 （木）	[0, 7, 'DFHEI5-V-SONY']
ea2d9945	恢复	[0, 2, 'DFHEI5-V-SONY']
ea351716	增强抓力	[0, 4, 'DFHEI5-V-SONY']
ea6c0907	压缩器	[0, 3, 'DFHEI5-V-SONY']
ea7ea0a4	滑行保持器 （普）	[0, 9, 'DFHEI5-V-SONY']
eab57390	缩短失重领域中以普通 \n 模式投掷物体的范围， \n 可以增加造成的伤害。	[0, 32, 'DFHEI5-V-SONY']
ead0b3af	礼物碎片 I	[0, 6, 'DFHEI5-V-SONY']
ebc9bf29	防卫兵	[0, 3, 'DFHEI5-V-SONY']
ec825221	牺牲	[0, 2, 'DFHEI5-V-SONY']
ec9d4f23	虫洞增强器	[0, 5, 'DFHEI5-V-SONY']
ecd36326	礼物碎片 II	[0, 7, 'DFHEI5-V-SONY']
ed5c7f1b	牢不可破 （普）	[0, 8, 'DFHEI5-V-SONY']
ed72d39b	无限操控	[0, 4, 'DFHEI5-V-SONY']
ed790d9b	虫洞增强器	[0, 5, 'DFHEI5-V-SONY']
eda5e9a4	降低在普通模式下 \n 受到的伤害。	[0, 15, 'DFHEI5-V-SONY']
edc3e4a0	礼物碎片 III	[0, 8, 'DFHEI5-V-SONY']
ee6a9b44	破坏器 （普）	[0, 7, 'DFHEI5-V-SONY']
ee721915	加速器（所有）	[0, 7, 'DFHEI5-V-SONY']
eebba2a3	牢不可破 （普）	[0, 8, 'DFHEI5-V-SONY']
efa0c921	体力回复（所有）	[0, 8, 'DFHEI5-V-SONY']
f0382f18	自动治疗器	[0, 5, 'DFHEI5-V-SONY']
f0bf5420	提高技能点上限（木）	[0, 10, 'DFHEI5-V-SONY']
f1487015	强烈意志	[0, 4, 'DFHEI5-V-SONY']
f191da9e	提升在火箭跳跃时进行 \n 转杆攻击造成的伤害。	[0, 21, 'DFHEI5-V-SONY']
f199811a	解除咒语	[0, 4, 'DFHEI5-V-SONY']
f1ae91c9	闪避增强器	[0, 5, 'DFHEI5-V-SONY']
f1e2eba3	人们远离凯特。 \n （无法叠加）	[0, 14, 'DFHEI5-V-SONY']
f239d513	重力台风的持续时间更长。	[0, 12, 'DFHEI5-V-SONY']
f2417c8f	驱动潜行	[0, 4, 'DFHEI5-V-SONY']
f2504a9f	急速前进	[0, 4, 'DFHEI5-V-SONY']
f28ae618	延长在月亮模式下 \n 火箭跳跃的最大距离。	[0, 19, 'DFHEI5-V-SONY']
f2f06a8a	能量延展器 （月）	[0, 9, 'DFHEI5-V-SONY']
f392222f	灰褐色财宝	[0, 5, 'DFHEI5-V-SONY']
f3ddcb20	额外技能点	[0, 5, 'DFHEI5-V-SONY']
f5432f1f	探求者的技能	[0, 6, 'DFHEI5-V-SONY']
f5aa3db6	0 号采掘场珠宝	[0, 8, 'DFHEI5-V-SONY']
f5ca5427	节约技能点 （所有）	[0, 10, 'DFHEI5-V-SONY']
f6a2a50e	宝石探测器	[0, 5, 'DFHEI5-V-SONY']
f6f3b613	能量延展器 （木）	[0, 9, 'DFHEI5-V-SONY']
f6f4b819	生命延续器	[0, 5, 'DFHEI5-V-SONY']
f73a7895	收集和使用所有碎片... \n （无法叠加）	[0, 19, 'DFHEI5-V-SONY']
f7618c45	吸收装置 （普）	[0, 8, 'DFHEI5-V-SONY']
f7690a16	牢不可破（所有）	[0, 8, 'DFHEI5-V-SONY']
f7f10d0c	礼物碎片 III	[0, 8, 'DFHEI5-V-SONY']
f82948ae	能量踢 （月）	[0, 7, 'DFHEI5-V-SONY']
f83f4540	霓虹灯	[0, 3, 'DFHEI5-V-SONY']
f89d2236	绿松石财宝	[0, 5, 'DFHEI5-V-SONY']
f9075726	万能（普）	[0, 5, 'DFHEI5-V-SONY']
f9e1d7a1	礼物碎片 II	[0, 7, 'DFHEI5-V-SONY']
f9e73fb5	第七阶	[0, 3, 'DFHEI5-V-SONY']
fa90721b	能量倍增器	[0, 5, 'DFHEI5-V-SONY']
fad9dca4	在获得能量宝石时 \n 恢复体力和技能点。	[0, 18, 'DFHEI5-V-SONY']
faf7d7a0	紧抓不放	[0, 4, 'DFHEI5-V-SONY']
fc25ce26	补药	[0, 2, 'DFHEI5-V-SONY']
fc7c473f	电击恢复	[0, 4, 'DFHEI5-V-SONY']
fcda2435	终极探索者	[0, 5, 'DFHEI5-V-SONY']
fd3448b5	高里程数（所有）	[0, 8, 'DFHEI5-V-SONY']
fd4a4547	盗贼暗号	[0, 4, 'DFHEI5-V-SONY']
fe2d542f	增强器 （普）	[0, 7, 'DFHEI5-V-SONY']
fe8b3125	解毒剂	[0, 3, 'DFHEI5-V-SONY']
fedc422a	高里程数 （月）	[0, 8, 'DFHEI5-V-SONY']
feecd7a8	礼物碎片 IX	[0, 7, 'DFHEI5-V-SONY']
ff3cbb1f	额外技能点	[0, 5, 'DFHEI5-V-SONY']
ff99960f	远距踢	[0, 3, 'DFHEI5-V-SONY']
