Reference Name	Text	Font
7c8643d8	당신과의 랑데부	[0, 8, 'Korean for MaruFolkPro']
7c917906	어머니의 걱정	[0, 7, 'Korean for MaruFolkPro']
7cad7bf8	심도 69	[0, 5, 'Korean for MaruFolkPro']
7cb602a4	남자의 초상 7	[0, 8, 'Korean for MaruFolkPro']
7cd58fad	카메라 상하 조작	[0, 9, 'Korean for MaruFolkPro']
7ce1a6a2	캣은 경계의 세계라고 하는 차원 사이의 \n 미지의 차원에서 시드와 재회하고 \n 한 세기 전의 기억을 체험합니다. 캣은 \n 알루아 여왕이었던 전생을 기억해내고, \n 시드는 기이한 작별을 고하고 떠납니다	[0, 103, 'Korean for MaruFolkPro']
7ce8990b	목소리 없는 노래	[0, 9, 'Korean for MaruFolkPro']
7d1b0fc2	모두 쌓아서 한 번에 옮겨야 합니다! \n 물건을 쌓는 순서가 중요합니다. \n * 이 미션에서는 중력 잡기의 범위가 제한됩니다.	[0, 66, 'Korean for MaruFolkPro']
7d5044dc	조심하세요	[0, 5, 'Korean for MaruFolkPro']
7d5e2f88	중력풍 발생 중	[0, 8, 'Korean for MaruFolkPro']
7d5f73d5	시작	[0, 2, 'Korean for MaruFolkPro']
7d7b79	심도 75	[0, 5, 'Korean for MaruFolkPro']
7dd9efba	사진 아이템을 획득했습니다: \n "특수 사진 아이템 #7"	[0, 30, 'Korean for MaruFolkPro']
7de3f06b	인데스트리에	[0, 6, 'Korean for MaruFolkPro']
7e322b45	몽매당	[0, 3, 'Korean for MaruFolkPro']
7e47a077	고레도 정원	[0, 6, 'Korean for MaruFolkPro']
7e603084	장비 중인 탤리스먼이 대상으로 지정되어 있습니다. \n 모든 탤리스먼을 삭제하시겠습니까?	[0, 46, 'Korean for MaruFolkPro']
7e84e989	사가시의 그림: 지르가 파라 라오 10	[0, 21, 'Korean for MaruFolkPro']
7e87d0	채굴지	[0, 3, 'Korean for MaruFolkPro']
7ea842bb	13호 채굴지	[0, 7, 'Korean for MaruFolkPro']
7ea8c136	더스티 토큰 3,000개를 수집한 보상으로 \n 새로운 탤리스먼 "낚시꾼의 레시피"를 획득했습니다! \n 탤리스먼 메뉴에서 탤리스먼을 장착할 수 있습니다. \n 시스템 메뉴에서 더스티 토큰의 개수를 확인할 수 있습니다.	[0, 113, 'Korean for MaruFolkPro']
7ed2fb34	사진 아이템을 획득했습니다. \n "PSO2 랍피"	[0, 25, 'Korean for MaruFolkPro']
7edaa0be	지르가 파라 라오 명소 2	[0, 14, 'Korean for MaruFolkPro']
7ef8bafa	손 들어, 손 내밀어	[0, 11, 'Korean for MaruFolkPro']
7efaf636	두 천사	[0, 4, 'Korean for MaruFolkPro']
7f04924d	심도 19	[0, 5, 'Korean for MaruFolkPro']
7f06a01e	숨겨진 목적	[0, 6, 'Korean for MaruFolkPro']
7f2390a0	텔레비전	[0, 4, 'Korean for MaruFolkPro']
7f31875d	심도 92	[0, 5, 'Korean for MaruFolkPro']
7f329691	심도 27	[0, 5, 'Korean for MaruFolkPro']
7f3b88b9	미궁 속에서	[0, 6, 'Korean for MaruFolkPro']
7f63ca70	심도 45	[0, 5, 'Korean for MaruFolkPro']
7f7e3a32	재즈 가수	[0, 5, 'Korean for MaruFolkPro']
7f83a796	심도 92	[0, 5, 'Korean for MaruFolkPro']
7fb4db75	심도 30	[0, 5, 'Korean for MaruFolkPro']
7fbac1b1	사가시의 그림, "개화"이다. \n 그리고 원시의 생명에 형태가 주어졌다.	[0, 38, 'Korean for MaruFolkPro']
7fe07558	심도 28	[0, 5, 'Korean for MaruFolkPro']
7fe0d42e	빛나는 셸 스톤	[0, 8, 'Korean for MaruFolkPro']
7fe22b17	c 워프	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'Korean for MaruFolkPro']
801a3925	헥사빌	[0, 3, 'Korean for MaruFolkPro']
80222750	신고를 전송해주셔서 감사합니다. \n 해당 문제에 대해 조사하겠습니다.	[0, 36, 'Korean for MaruFolkPro']
8045958e	구시가지	[0, 4, 'Korean for MaruFolkPro']
80609f8d	챌린지미션	[0, 5, 'Korean for MaruFolkPro']
806da838	반전	[0, 2, 'Korean for MaruFolkPro']
807234d2	중력 게임	[0, 5, 'Korean for MaruFolkPro']
808e2e28	공업지구 "인데스트리에" \n 양 측면에 파이프가 있는 경사진 근처.	[0, 35, 'Korean for MaruFolkPro']
8092c848	탕아	[0, 2, 'Korean for MaruFolkPro']
8096fe15	아니요	[0, 3, 'Korean for MaruFolkPro']
80a41ba1	온라인 이벤트	[0, 7, 'Korean for MaruFolkPro']
80ac8cc2	심도 76	[0, 5, 'Korean for MaruFolkPro']
80ade7ef	심도 84	[0, 5, 'Korean for MaruFolkPro']
80bebc61	반갑지 않은 검사	[0, 9, 'Korean for MaruFolkPro']
80c02ced	토플루그 암초	[0, 7, 'Korean for MaruFolkPro']
80d1f4f3	네온 조명	[0, 5, 'Korean for MaruFolkPro']
8102ccac	탤리스먼	[0, 4, 'Korean for MaruFolkPro']
8111a1e6	탤리스먼: "Gravity Rush"	[0, 20, 'Korean for MaruFolkPro']
811659f5	심도 88	[0, 5, 'Korean for MaruFolkPro']
8120f36a	레이 하비나	[0, 6, 'Korean for MaruFolkPro']
81577293	빛과 그림자	[0, 6, 'Korean for MaruFolkPro']
815811c1	가게 운영이 잘 되지 않습니다. \n 중력 잡기로 잠재 손님을 끌어들여야 합니다.	[0, 42, 'Korean for MaruFolkPro']
815a260c	채굴 케이지	[0, 6, 'Korean for MaruFolkPro']
81676afa	심도 13	[0, 5, 'Korean for MaruFolkPro']
816c3c5a	보물 찾기	[0, 5, 'Korean for MaruFolkPro']
817a8aca	심도 48	[0, 5, 'Korean for MaruFolkPro']
81844369	시민의 의무	[0, 6, 'Korean for MaruFolkPro']
81b87bff	심도 66	[0, 5, 'Korean for MaruFolkPro']
81bb2b8f	아이템 배치	[0, 6, 'Korean for MaruFolkPro']
81c102ab	남자의 초상 8	[0, 8, 'Korean for MaruFolkPro']
81de05c8	현재 선택되거나, 표식을 지정한 친구에게 \n 전송하시겠습니까?	[0, 32, 'Korean for MaruFolkPro']
82072f4d	일기 읽기	[0, 5, 'Korean for MaruFolkPro']
82246cdd	심도 60	[0, 5, 'Korean for MaruFolkPro']
824041c5	탤리스먼 합성	[0, 7, 'Korean for MaruFolkPro']
82501ed2	거친 시드 스톤	[0, 8, 'Korean for MaruFolkPro']
82576e94	외관 변경	[0, 5, 'Korean for MaruFolkPro']
82768c16	심도 60	[0, 5, 'Korean for MaruFolkPro']
827c9764	무대 뒤에선 2	[0, 8, 'Korean for MaruFolkPro']
828fcd8d	획득한 제스처의 수	[0, 10, 'Korean for MaruFolkPro']
82aa33ac	t 음량 조절    r 게임으로 돌아가기	[0, 1, 'Gravity2_Gaiji'], [1, 11, 'Korean for MaruFolkPro'], [11, 12, 'Gravity2_Gaiji'], [12, 22, 'Korean for MaruFolkPro']
82ab4d21	니어 오토마타 코스튬 (GRAVITY RUSH 2 하늘로 떨어진 소녀의 선택 추가 아이템)	[0, 50, 'Korean for MaruFolkPro']
82c1971a	어둑한 빛	[0, 5, 'Korean for MaruFolkPro']
82c83228	이상한 목소리	[0, 7, 'Korean for MaruFolkPro']
82d7381a	칼레와리 교회	[0, 7, 'Korean for MaruFolkPro']
82ef45bc	일반 스타일	[0, 6, 'Korean for MaruFolkPro']
831d7857	심도 34	[0, 5, 'Korean for MaruFolkPro']
831e878b	심도 41	[0, 5, 'Korean for MaruFolkPro']
834eac23	재생 완료	[0, 5, 'Korean for MaruFolkPro']
8356579c	일반 스타일	[0, 6, 'Korean for MaruFolkPro']
8366a68f	선거의 결과	[0, 6, 'Korean for MaruFolkPro']
836f9890	심도 34	[0, 5, 'Korean for MaruFolkPro']
83a0cc6f	심도 52	[0, 5, 'Korean for MaruFolkPro']
83bb3c31	헤드 기어를 착용하지 않은 니어 오토마타 2B	[0, 25, 'Korean for MaruFolkPro']
83cc6652	심도 40	[0, 5, 'Korean for MaruFolkPro']
83cf4eb1	캔들 존	[0, 4, 'Korean for MaruFolkPro']
83e50913	p 목록에서 선택	[0, 1, 'Gravity2_Gaiji'], [1, 9, 'Korean for MaruFolkPro']
840db0e7	보통	[0, 2, 'Korean for MaruFolkPro']
840f9254	심도 10	[0, 5, 'Korean for MaruFolkPro']
8418b59d	사운드	[0, 3, 'Korean for MaruFolkPro']
8438ab49	옛 정착지 "레이 하비나" \n 맨션이 3개 있는 근처.	[0, 28, 'Korean for MaruFolkPro']
844dce57	고객 서비스 2	[0, 8, 'Korean for MaruFolkPro']
845c70b4	제한 시간 내에 신문을 배달해야 합니다! \n 중력 슬라이드를 사용해서 \n 시간을 단축할 수 있습니다.	[0, 52, 'Korean for MaruFolkPro']
8481d9e4	물방울 커튼	[0, 6, 'Korean for MaruFolkPro']
84bfdb7c	심도 39	[0, 5, 'Korean for MaruFolkPro']
84d3f445	비탄	[0, 2, 'Korean for MaruFolkPro']
852d2757	개인 정보 요구로 신고합니까?	[0, 16, 'Korean for MaruFolkPro']
856b9f94	중력 액션 튜토리얼	[0, 10, 'Korean for MaruFolkPro']
8578a83f	보통	[0, 2, 'Korean for MaruFolkPro']
857d34d9	남자의 혼	[0, 5, 'Korean for MaruFolkPro']
85992e2f	구시가지 "올드느와르" \n 파이프 하우스 근처.	[0, 24, 'Korean for MaruFolkPro']
859dc84f	너를 찾아서	[0, 6, 'Korean for MaruFolkPro']
85af1ba8	스토리미션	[0, 5, 'Korean for MaruFolkPro']
85b78cc9	심도 71	[0, 5, 'Korean for MaruFolkPro']
85b8e7f6	심도 83	[0, 5, 'Korean for MaruFolkPro']
8604a2b1	k 게임으로 돌아가기    c 지정    d 삭제    h 표시 변경	[0, 1, 'Gravity2_Gaiji'], [1, 15, 'Korean for MaruFolkPro'], [15, 16, 'Gravity2_Gaiji'], [16, 23, 'Korean for MaruFolkPro'], [23, 24, 'Gravity2_Gaiji'], [24, 31, 'Korean for MaruFolkPro'], [31, 32, 'Gravity2_Gaiji'], [32, 38, 'Korean for MaruFolkPro']
86117f32	밝은 측면	[0, 5, 'Korean for MaruFolkPro']
861b4880	해마 토스몰로의 조각상 \n 전쟁의 신이 승마했다 전해지는 강력한 해마이다.	[0, 39, 'Korean for MaruFolkPro']
86318d9a	정적	[0, 2, 'Korean for MaruFolkPro']
86789bef	적 네비에 의해 쓰러진 \n 아군 네비의 수	[0, 21, 'Korean for MaruFolkPro']
8691ea59	루나 스타일 레이스 2	[0, 12, 'Korean for MaruFolkPro']
86d58856	예능 매니저가 일을 제안했습니다. \n 최신 영화 "배틀 너스 2"에 \n 진정한 히로인이 될 기회입니다.	[0, 53, 'Korean for MaruFolkPro']
86dfbd65	하늘의 꿈 3	[0, 7, 'Korean for MaruFolkPro']
86e54e44	중력술사의 평판	[0, 8, 'Korean for MaruFolkPro']
86e9243f	특수 사진 아이템 #7	[0, 12, 'Korean for MaruFolkPro']
8703d201	심도 74	[0, 5, 'Korean for MaruFolkPro']
87182165	탤리스먼: 낚시꾼의 레시피	[0, 14, 'Korean for MaruFolkPro']
872eb0bb	내비게이션 마커 설정	[0, 11, 'Korean for MaruFolkPro']
8739c45f	거대한 환영	[0, 6, 'Korean for MaruFolkPro']
874f44fe	정보	[0, 2, 'Korean for MaruFolkPro']
875fe861	고객 서비스 2	[0, 8, 'Korean for MaruFolkPro']
8768f40e	눈부신 시드 스톤	[0, 9, 'AsiaJMR_2']
8795e9af	목표 찾기	[0, 5, 'Korean for MaruFolkPro']
87aaebc9	더스티 토큰	[0, 6, 'Korean for MaruFolkPro']
87cc9721	검은 독수리	[0, 6, 'Korean for MaruFolkPro']
87e23821	중력 방어 스카이타워 잔해	[0, 14, 'Korean for MaruFolkPro']
87e75f9a	에어컨	[0, 3, 'Korean for MaruFolkPro']
87f49763	카지와 불보사의 수사를 도와줄 \n 사람이 필요합니다. 신입 경관이 \n 화물 상자에서 발견된 기묘한 \n 사건의 진상을 밝혀내야 합니다.	[0, 68, 'Korean for MaruFolkPro']
87fb9993	새 사진 아이템 획득 r	[0, 12, 'Korean for MaruFolkPro'], [12, 13, 'Gravity2_Gaiji']
8804c7e4	넘기기	[0, 3, 'Korean for MaruFolkPro']
88123c63	함께라니, 너무나 이상해	[0, 13, 'Korean for MaruFolkPro']
8817c4a8	챌린지 전송	[0, 6, 'Korean for MaruFolkPro']
88298792	심도 48	[0, 5, 'Korean for MaruFolkPro']
8832d0d9	신세계	[0, 3, 'Korean for MaruFolkPro']
883410a0	감사의 날	[0, 5, 'Korean for MaruFolkPro']
884c9453	심도 7	[0, 4, 'Korean for MaruFolkPro']
8865cae0	카메라 좌우 조작	[0, 9, 'Korean for MaruFolkPro']
88c63c38	군복	[0, 2, 'Korean for MaruFolkPro']
88d76659	심도 48	[0, 5, 'Korean for MaruFolkPro']
88e23ce0	Episode 5	[0, 9, 'Korean for MaruFolkPro']
88f7e66f	Episode 23	[0, 10, 'Korean for MaruFolkPro']
88ffd4f3	고양이 침대	[0, 6, 'Korean for MaruFolkPro']
8907f6d5	팰리스	[0, 3, 'Korean for MaruFolkPro']
89082371	중앙 항구 "마리니 포톨라오" \n 기계식 시계	[0, 23, 'Korean for MaruFolkPro']
890bc2f7	카메라 리셋(누르기)	[0, 11, 'Korean for MaruFolkPro']
891d5f81	고객 서비스 2	[0, 8, 'Korean for MaruFolkPro']
8944fb09	주간 통계	[0, 5, 'Korean for MaruFolkPro']
895791b1	전설은 태어나는 것	[0, 10, 'Korean for MaruFolkPro']
896e4138	특별 뉴스	[0, 5, 'Korean for MaruFolkPro']
8997fadc	통계 확인 및 게임 설정 변경	[0, 16, 'Korean for MaruFolkPro']
89b2c9f0	판 더 센떼리알레	[0, 9, 'Korean for MaruFolkPro']
89bc8404	거친 셸 스톤	[0, 7, 'Korean for MaruFolkPro']
89d2a2e5	하늘로 떨어지다	[0, 8, 'Korean for MaruFolkPro']
8a032e95	삼각대 모드	[0, 6, 'Korean for MaruFolkPro']
8a0f6c0a	북적이는 시설	[0, 7, 'Korean for MaruFolkPro']
8a34a9af	옛 집을 미처 청소하기도 전에 캣은 \n 법에 의해 쫓겨납니다. 새로운 집을 찾아 \n 도시를 탐색하던 캣은 중력선 문제로 \n 곤란을 겪던 노년의 신사를 발견하고는 \n 추억 여행을 도와주기로 합니다.	[0, 101, 'Korean for MaruFolkPro']
8a34f5db	꽃꽂이	[0, 3, 'Korean for MaruFolkPro']
8a78a390	사진 모드 설정	[0, 8, 'Korean for MaruFolkPro']
8a851017	이동	[0, 2, 'Korean for MaruFolkPro']
8aa42e36	다운타운 "판 더 센떼리알레" \n 로프웨이역의 근처.	[0, 27, 'Korean for MaruFolkPro']
8aaf6c	심도 5	[0, 4, 'Korean for MaruFolkPro']
8aba1baf	교통기관	[0, 4, 'Korean for MaruFolkPro']
8abbc4d0	모든 방송	[0, 5, 'Korean for MaruFolkPro']
8ac28cd0	심도 78	[0, 5, 'Korean for MaruFolkPro']
8ad62cfb	메시지 3개…	[0, 7, 'Korean for MaruFolkPro']
8ae23d0d	여러 개의 방송 수신	[0, 11, 'Korean for MaruFolkPro']
8ae7f401	항구의 경주	[0, 6, 'Korean for MaruFolkPro']
8aed5cd1	모던한 침대	[0, 6, 'Korean for MaruFolkPro']
8b2993a4	선상 주거지	[0, 6, 'Korean for MaruFolkPro']
8b40d4	심도 5	[0, 4, 'Korean for MaruFolkPro']
8b6c6ee3	심도 70	[0, 5, 'Korean for MaruFolkPro']
8b76c65e	전리품	[0, 3, 'Korean for MaruFolkPro']
8b8d7fd9	미션 중에는 보물을 찾을 수 없습니다.	[0, 21, 'Korean for MaruFolkPro']
8b9cea60	신문 배달 2	[0, 7, 'Korean for MaruFolkPro']
8bbe8e1c	심도 70	[0, 5, 'Korean for MaruFolkPro']
8bd1b985	사가시의 그림: 지르가 파라 라오	[0, 18, 'Korean for MaruFolkPro']
8bd38970	다음 코스튬을 획득했습니다: \n "헤드 기어를 착용하지 않은 니어 오토마타 2B"	[0, 43, 'Korean for MaruFolkPro']
8bd7cf93	챌린지에서 무승부가 된 횟수	[0, 15, 'Korean for MaruFolkPro']
8be0885d	카지 경위는 신참 중 한 명을 대신해 \n 폭발을 피하며 훈련 프로그램에 \n 참여할 수 있는 사람을 찾고 있습니다.	[0, 59, 'Korean for MaruFolkPro']
8beabd6c	닻을 올려라	[0, 6, 'Korean for MaruFolkPro']
8bf42446	PSO2 적색 컨테이너	[0, 12, 'Korean for MaruFolkPro']
8bf5c1cf	친구	[0, 2, 'Korean for MaruFolkPro']
8bf7b0ca	지르가 파라 라오	[0, 9, 'Korean for MaruFolkPro']
8c146958	심도 58	[0, 5, 'Korean for MaruFolkPro']
8c177624	Game Over	[0, 9, 'GillSansStd-UltraBold']
8c31e293	조작 설정	[0, 5, 'Korean for MaruFolkPro']
8c4b44e0	시작하기	[0, 4, 'Korean for MaruFolkPro']
8c668991	심도 57	[0, 5, 'Korean for MaruFolkPro']
8c7ae623	전체 지도 표시	[0, 8, 'Korean for MaruFolkPro']
8c863d46	사가시의 그림, "허무"이다. \n 검은 구름이 낮은 지대를 둘러싸고, \n 모든 빛을 집어삼킨다.	[0, 49, 'Korean for MaruFolkPro']
8cb19495	마치 라디오처럼	[0, 8, 'Korean for MaruFolkPro']
8cc73595	선 맨션	[0, 4, 'Korean for MaruFolkPro']
8cd18458	p 보물 찾기 시작하기	[0, 1, 'Gravity2_Gaiji'], [1, 12, 'Korean for MaruFolkPro']
8ce09607	추가 에피소드 입수 r	[0, 11, 'Korean for MaruFolkPro'], [11, 12, 'Gravity2_Gaiji']
8ce8ce75	심도 62	[0, 5, 'Korean for MaruFolkPro']
8cf72bc8	문 열기	[0, 4, 'Korean for MaruFolkPro']
8d02e776	Episode 24	[0, 10, 'Korean for MaruFolkPro']
8d0ad5fa	침대	[0, 2, 'Korean for MaruFolkPro']
8d1d3c6a	하늘의 꿈 2	[0, 7, 'Korean for MaruFolkPro']
8d298893	0호 채굴지	[0, 6, 'Korean for MaruFolkPro']
8d3dd0e0	아이돌을 찾아라 2	[0, 10, 'Korean for MaruFolkPro']
8d5d95ea	타이틀 화면으로 돌아갑니까?	[0, 15, 'Korean for MaruFolkPro']
8d70cae7	모션 감도	[0, 5, 'Korean for MaruFolkPro']
8d9de172	어머니의 걱정	[0, 7, 'Korean for MaruFolkPro']
8dd13c3f	화이트 캣	[0, 5, 'Korean for MaruFolkPro']
8ded3ce7	Episode 2	[0, 9, 'Korean for MaruFolkPro']
8e1906fa	델불 심층 광산에서 조난 신호를 수신했다. \n 해당 심도로 이동해, 고스트를 찾아보자.	[0, 46, 'Korean for MaruFolkPro']
8e6291b8	전설은 태어나는 것 2	[0, 12, 'Korean for MaruFolkPro']
8e892cd0	탁자	[0, 2, 'Korean for MaruFolkPro']
8e94ab20	필터 효과	[0, 5, 'Korean for MaruFolkPro']
8e9b0153	젬	[0, 1, 'AsiaJMR_2']
8ec0dfb3	레이 콜모스나	[0, 7, 'Korean for MaruFolkPro']
8f06b69c	시간 제한 전투 1	[0, 10, 'Korean for MaruFolkPro']
8f213cb4	새 탤리스먼	[0, 6, 'Korean for MaruFolkPro']
8f23b2e9	새로운 게임을 처음부터 시작합니다.	[0, 19, 'Korean for MaruFolkPro']
8f27c06b	위험한 배달	[0, 6, 'Korean for MaruFolkPro']
8f287e9b	금지된 화물	[0, 6, 'Korean for MaruFolkPro']
8f312745	특수 사진 아이템 #1	[0, 12, 'Korean for MaruFolkPro']
8f3a4146	p 넘기기	[0, 1, 'Gravity2_Gaiji'], [1, 5, 'Korean for MaruFolkPro']
8f4534a9	제스처를 획득했습니다: \n "경례"	[0, 17, 'Korean for MaruFolkPro']
8f5b57d9	다운타운 "판 더 센떼리알레" \n 순환선 1번역에서 열차를 기다리는 여자.	[0, 39, 'Korean for MaruFolkPro']
8f5b9d32	마을을 향해	[0, 6, 'Korean for MaruFolkPro']
8f7fe427	에토	[0, 2, 'Korean for MaruFolkPro']
8f85c27c	유령도시	[0, 4, 'Korean for MaruFolkPro']
8f8ae551	빛나는 시드 스톤	[0, 9, 'AsiaJMR_2']
8f964184	"루리웹"을 획득했습니다! \n l를 눌러 사진 모드에 들어가 사용할 수 있습니다.	[0, 15, 'Korean for MaruFolkPro'], [15, 16, 'Gravity2_Gaiji'], [16, 43, 'Korean for MaruFolkPro']
8fa970e2	심도 9	[0, 4, 'Korean for MaruFolkPro']
8fd446c7	페르메	[0, 3, 'AsiaJMR_2']
8ffb901b	심도 9	[0, 4, 'Korean for MaruFolkPro']
900471c3	재시도	[0, 3, 'Korean for MaruFolkPro']
901ef658	구시가지 "올드느와르" \n 칼레와리 교회 정원 조각상	[0, 27, 'Korean for MaruFolkPro']
902077ee	심도 47	[0, 5, 'Korean for MaruFolkPro']
902d6362	챌린지를 받았습니다.	[0, 11, 'Korean for MaruFolkPro']
903397be	심도 32	[0, 5, 'Korean for MaruFolkPro']
9075b497	대기실	[0, 3, 'Korean for MaruFolkPro']
9084a8c3	심도 87	[0, 5, 'Korean for MaruFolkPro']
908b54a5	회피의 연속 사용 \n 가능 횟수가 늘어나고, \n 회피 공격이 가능해집니다.	[0, 37, 'Korean for MaruFolkPro']
90ab7d3d	중요한 일	[0, 5, 'Korean for MaruFolkPro']
90b9401f	Game Over	[0, 9, 'Korean for MaruFolkPro']
90d7ad2b	마을 집회	[0, 5, 'Korean for MaruFolkPro']
90f7f9af	수면의 파문	[0, 6, 'Korean for MaruFolkPro']
90f97829	모욕 및 욕설 관련 내용	[0, 13, 'Korean for MaruFolkPro']
911f695f	심도 57	[0, 5, 'Korean for MaruFolkPro']
9129c1da	하늘의 꿈 3	[0, 7, 'Korean for MaruFolkPro']
913fe975	Episode 15	[0, 10, 'Korean for MaruFolkPro']
915a3e69	착한 꼬마 아가씨여	[0, 10, 'Korean for MaruFolkPro']
91718998	심도 58	[0, 5, 'Korean for MaruFolkPro']
9178d936	저장된 데이터 확인 실패. \n 재시도 하시겠습니까?	[0, 26, 'AsiaJMR_2']
91962be4	처리자를 부르다	[0, 8, 'Korean for MaruFolkPro']
91bc949c	떠도는 마음	[0, 6, 'Korean for MaruFolkPro']
91d2359c	다나리 맨션	[0, 6, 'Korean for MaruFolkPro']
91dc8d20	신비경	[0, 3, 'Korean for MaruFolkPro']
91e494de	사라진 수화물을 찾는데 보고가 \n 비밀리에 도움을 요청했습니다. \n 선 사자의 문양이 \n 새겨진 상자를 찾아야 합니다.	[0, 60, 'Korean for MaruFolkPro']
91ef158d	사진 보내기	[0, 6, 'Korean for MaruFolkPro']
920494fc	p 장비    r 게임으로 돌아가기	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'Korean for MaruFolkPro'], [8, 9, 'Gravity2_Gaiji'], [9, 19, 'Korean for MaruFolkPro']
923caa08	전 리포터의 후일담	[0, 10, 'Korean for MaruFolkPro']
9272313b	q 뒤로    d 순위    c 고스트 숨기기	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'Korean for MaruFolkPro'], [8, 9, 'Gravity2_Gaiji'], [9, 16, 'Korean for MaruFolkPro'], [16, 17, 'Gravity2_Gaiji'], [17, 25, 'Korean for MaruFolkPro']
928cd87c	드러난 진실	[0, 6, 'Korean for MaruFolkPro']
928fb152	r 튜토리얼	[0, 1, 'Gravity2_Gaiji'], [1, 6, 'Korean for MaruFolkPro']
92ba9b6d	올드느와르 분수	[0, 8, 'Korean for MaruFolkPro']
92d863e5	q 뒤로    p 다음 페이지	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'Korean for MaruFolkPro'], [8, 9, 'Gravity2_Gaiji'], [9, 16, 'Korean for MaruFolkPro']
92f449f7	헥사빌	[0, 3, 'Korean for MaruFolkPro']
93174ddf	작가의 후일담	[0, 7, 'Korean for MaruFolkPro']
93478e2c	당신과의 랑데뷰	[0, 8, 'Korean for MaruFolkPro']
9364c26a	남자가 말하길, 눈물아 흘러라	[0, 16, 'Korean for MaruFolkPro']
936e2944	도로 표지 콘	[0, 7, 'Korean for MaruFolkPro']
938a194c	탤리스먼 합성	[0, 7, 'Korean for MaruFolkPro']
93908d30	코스튬: 교복 1.0	[0, 11, 'Korean for MaruFolkPro']
939af658	밝은 시드 스톤	[0, 8, 'Korean for MaruFolkPro']
9424a81b	계속하기	[0, 4, 'Korean for MaruFolkPro']
94288b63	세시의 실수를 벌충해야 합니다. \n 도망친 오리를 전부 잡아야만 하죠.	[0, 37, 'Korean for MaruFolkPro']
9429e3fe	교복 1.0	[0, 6, 'Korean for MaruFolkPro']
943659da	판 더 센떼리알레역	[0, 10, 'Korean for MaruFolkPro']
94503086	"PSO2 황색 컨테이너"를 획득했습니다! \n l를 눌러 사진 모드에 들어가 사용할 수 있습니다.	[0, 24, 'Korean for MaruFolkPro'], [24, 25, 'Gravity2_Gaiji'], [25, 52, 'Korean for MaruFolkPro']
94848fa7	말이 항상 문제야	[0, 9, 'Korean for MaruFolkPro']
94872e68	"군복"을 획득했습니다! \n l를 눌러 사진 모드에 들어가 사용할 수 있습니다.	[0, 14, 'Korean for MaruFolkPro'], [14, 15, 'Gravity2_Gaiji'], [15, 42, 'Korean for MaruFolkPro']
9488d606	심도 13	[0, 5, 'Korean for MaruFolkPro']
94911084	경례	[0, 2, 'Korean for MaruFolkPro']
94a1418b	"특수 사진 아이템 #4"을 획득했습니다! \n l를 눌러 사진 모드에 들어가 사용할 수 있습니다.	[0, 24, 'Korean for MaruFolkPro'], [24, 25, 'Gravity2_Gaiji'], [25, 52, 'Korean for MaruFolkPro']
94c0b5b7	사진이 1,000개에 도달하여 \n 더 이상 저장할 수 없습니다.	[0, 33, 'Korean for MaruFolkPro']
94d59a03	새로운 관계 수립	[0, 9, 'Korean for MaruFolkPro']
94daea60	특수 사진 아이템 #10	[0, 13, 'Korean for MaruFolkPro']
94e9bcbc	흐릿한 시드 스톤	[0, 9, 'AsiaJMR_2']
94f6fa28	시드의 평판	[0, 6, 'Korean for MaruFolkPro']
9502fab6	고독한 요청	[0, 6, 'Korean for MaruFolkPro']
95047930	운영자 사칭	[0, 6, 'Korean for MaruFolkPro']
9529f65f	환락가 "플레쥐느" \n 학교장의 조각상	[0, 19, 'Korean for MaruFolkPro']
952b77f5	심도 40	[0, 5, 'Korean for MaruFolkPro']
953e97c5	심도 35	[0, 5, 'Korean for MaruFolkPro']
954f85f7	통계	[0, 2, 'Korean for MaruFolkPro']
955550da	하늘로 떨어지다	[0, 8, 'Korean for MaruFolkPro']
955a7767	천사의 추락	[0, 6, 'Korean for MaruFolkPro']
955ef377	챌린지 무승부	[0, 7, 'Korean for MaruFolkPro']
958fa8ca	심도 80	[0, 5, 'Korean for MaruFolkPro']
959654ac	중력 잡기로 들 수 있는 \n 사물의 수가 증가하고, \n 충전 중력 잡기의 범위가 \n 넓어집니다.	[0, 47, 'Korean for MaruFolkPro']
95c44026	낙하 거리	[0, 5, 'Korean for MaruFolkPro']
95dfb3ab	시간 제한 전투 2	[0, 10, 'Korean for MaruFolkPro']
96132fde	E 타입	[0, 4, 'Korean for MaruFolkPro']
962733ff	복고풍	[0, 3, 'Korean for MaruFolkPro']
9629a236	각각의 탁자	[0, 6, 'Korean for MaruFolkPro']
969f4f65	빛나는 셸 스톤	[0, 8, 'AsiaJMR_2']
96a8b8ef	그림자 속의 그림자	[0, 10, 'Korean for MaruFolkPro']
96d3716a	심도 23	[0, 5, 'Korean for MaruFolkPro']
96e44b72	여자의 초상 6	[0, 8, 'Korean for MaruFolkPro']
96f79d6c	트라이타워	[0, 5, 'Korean for MaruFolkPro']
9708e540	거대 채굴지	[0, 6, 'Korean for MaruFolkPro']
975cd812	헥사빌 명소 4	[0, 8, 'Korean for MaruFolkPro']
9770618e	시간 제한 전투 1	[0, 10, 'Korean for MaruFolkPro']
