Reference Name	Text	Font
4104d5f6	椅子	[0, 2, 'DFT_YY6']
4109c7e7	重試	[0, 2, 'DFT_YY6']
411557c4	粗糙的桌子	[0, 5, 'DFT_YY6']
41173c66	天外飛來一遞•續	[0, 8, 'DFT_YY6']
4123888f	托弗拉古礁石	[0, 6, 'DFT_YY6']
4137d0dc	禁運貨品	[0, 4, 'DFT_YY6']
41519456	第4層	[0, 3, 'DFT_YY6']
416acae3	攝影機垂直控制	[0, 7, 'DFT_YY6']
41b0cc79	第58層	[0, 4, 'DFT_YY6']
41cb3c3b	女僕裝	[0, 3, 'DFT_YY6']
41e1276e	平和之縛	[0, 4, 'DFT_YY6']
41e73ce3	第6集	[0, 3, 'DFT_R5']
41fce672	第20集	[0, 4, 'DFT_R5']
420d2374	市集「雷科莫斯納」 \n 尼艾歐瓦旅館的符號	[0, 19, 'DFT_YY6']
420ed608	黑奇薩威景觀10	[0, 8, 'DFT_YY6']
4210c2fa	必殺技	[0, 3, 'DFT_YY6']
421306f6	重力微子濃度處於不安定狀態。 \n 重力場中的異常狀態可能代表有巨大奈必出現！	[0, 36, 'DFT_YY6']
42225f84	自由競賽•二	[0, 6, 'DFT_YY6']
4231fdfa	能力強化	[0, 4, 'DFT_YY6']
425c91b4	發掘巨星	[0, 4, 'DFT_YY6']
429cfadf	設置任務導引標記	[0, 8, 'DFT_R5']
42f9633c	木星模式	[0, 4, 'DFT_YY6']
431b3cb0	新手勢	[0, 3, 'DFT_YY6']
432b2741	電話亭	[0, 3, 'DFT_YY6']
433f34a5	已獲得服裝： \n 「學校制服1.0」。	[0, 17, 'DFT_YY6']
43559d2e	重力競賽	[0, 4, 'DFT_YY6']
437fc278	記憶迷宮	[0, 4, 'DFT_YY6']
43801079	往上指	[0, 3, 'DFT_YY6']
442660f7	目前無法在此礦場採礦。	[0, 11, 'DFT_YY6']
442e93a7	中央政府	[0, 4, 'DFT_YY6']
44307186	第3名	[0, 3, 'DFT_YY6']
445e3f88	已獲得「特殊拍照道具1號」！ \n 按下 l 進入拍照模式即可使用。	[0, 18, 'DFT_YY6'], [18, 19, 'Gravity2_Gaiji'], [19, 31, 'DFT_YY6']
44716ee6	第75層	[0, 4, 'DFT_YY6']
447bc661	做夢娃娃，天使娃娃	[0, 9, 'DFT_YY6']
44889bf9	被時間困住的人 \n 消失的數量。	[0, 14, 'DFT_YY6']
44927fdc	劇情任務已完成。	[0, 8, 'DFT_YY6']
44a1ea63	月球模式競賽•一	[0, 8, 'DFT_YY6']
44c38e1f	第75層	[0, 4, 'DFT_YY6']
44d6b988	薩伽希的畫作：黑奇薩威	[0, 11, 'DFT_YY6']
44d88973	已獲得服裝： \n 「學校制服1.0」。	[0, 17, 'DFT_YY6']
44dccf96	已獲得的達斯緹符記數量。	[0, 12, 'DFT_YY6']
44ed7275	A型	[0, 2, 'DFT_YY6']
44fac1d2	是	[0, 1, 'DFT_YY6']
4519695b	第54層	[0, 4, 'DFT_YY6']
4539e971	第19集	[0, 4, 'DFT_R5']
455044e3	開始	[0, 2, 'DFT_YY6']
45543e65	惡魔如我	[0, 4, 'DFT_YY6']
456b8994	第54層	[0, 4, 'DFT_YY6']
457fe626	顯示世界地圖	[0, 6, 'DFT_YY6']
4584ca0b	在挑戰任務中贏得的獎牌達成率。	[0, 15, 'DFT_YY6']
458b3d49	薩伽希的畫作《衝突》 \n 於是光明和黑暗、善與惡就此分開。	[0, 27, 'DFT_YY6']
45cc3598	三塔	[0, 2, 'DFT_YY6']
45e5960a	取得附加篇章 r	[0, 7, 'DFT_YY6'], [7, 8, 'Gravity2_Gaiji']
45edce78	第61層	[0, 4, 'DFT_YY6']
45fc2bcb	查看窗戶	[0, 4, 'DFT_YY6']
4603f21c	魔境地帶	[0, 4, 'DFT_YY6']
469993b3	麗人倩影	[0, 4, 'DFT_YY6']
46b49b69	女神像	[0, 3, 'DFT_YY6']
46cbdb93	停泊港	[0, 3, 'DFT_YY6']
46f4cbf2	艾瓦拉許奧卡維納	[0, 8, 'DFT_YY6']
46f7e435	重力暴風發生中	[0, 7, 'DFT_YY6']
471e06fd	提示相片順利讓人尋寶成功！	[0, 13, 'DFT_YY6']
478e2cd3	貨櫃	[0, 2, 'DFT_YY6']
4798c5ab	尋寶	[0, 2, 'DFT_YY6']
47c5dfb6	雷艾葛納	[0, 4, 'DFT_YY6']
47d7627a	年輕人的主張	[0, 6, 'DFT_YY6']
4800911e	第4層	[0, 3, 'DFT_YY6']
48092835	一顆紅	[0, 3, 'DFT_YY6']
480bb69f	月球模式競賽•二	[0, 8, 'DFT_YY6']
481ea817	製作團隊	[0, 4, 'DFT_YY6']
48228b5f	來自熙熙的請求。 \n 請幫助她選擇可向莉莎表達感謝的禮物！	[0, 27, 'DFT_YY6']
4823e3fa	尼爾：自動人形 附2B頭部裝飾	[0, 15, 'DFT_YY6']
484a3082	已獲得「PSO2・拉比」！ \n 按下l並進入拍照模式即可使用。	[0, 16, 'DFT_YY6'], [16, 17, 'Gravity2_Gaiji'], [17, 29, 'DFT_YY6']
486057dc	市集「雷科莫斯納」 \n 在三塔旅館前、身穿白色連身洋裝的女子。	[0, 29, 'DFT_YY6']
48642940	D型	[0, 2, 'DFT_YY6']
487e8fa3	黑鷹	[0, 2, 'DFT_YY6']
48812e64	已取得「黑暗天使」！ \n 按下 l 進入拍照模式即可使用。	[0, 14, 'DFT_YY6'], [14, 15, 'Gravity2_Gaiji'], [15, 27, 'DFT_YY6']
4882d602	第17層	[0, 4, 'DFT_YY6']
48879bef	大人們不懂	[0, 5, 'DFT_YY6']
488b1080	？？？	[0, 3, 'DFT_YY6']
489b4187	已獲得「特殊拍照道具8號」！ \n 按下 l 進入拍照模式即可使用。	[0, 18, 'DFT_YY6'], [18, 19, 'Gravity2_Gaiji'], [19, 31, 'DFT_YY6']
48ae70e5	第4層	[0, 3, 'DFT_YY6']
48d4ea5c	特殊拍照道具6號	[0, 8, 'DFT_YY6']
48d946ca	盧米諾	[0, 3, 'DFT_R5']
48f09ed5	e 篩選技能    c 切換最愛    d 刪除選單    f 尋獲的護符    p 完成	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'DFT_YY6'], [10, 11, 'Gravity2_Gaiji'], [11, 20, 'DFT_YY6'], [20, 21, 'Gravity2_Gaiji'], [21, 30, 'DFT_YY6'], [30, 31, 'Gravity2_Gaiji'], [31, 41, 'DFT_YY6'], [41, 42, 'Gravity2_Gaiji'], [42, 45, 'DFT_YY6']
48f49d72	衣帽架	[0, 3, 'DFT_YY6']
4923f65b	舊市街「老諾華」 \n 郵局的看板	[0, 14, 'DFT_YY6']
492577f1	第44層	[0, 4, 'DFT_YY6']
49326365	情報文字	[0, 4, 'DFT_YY6']
493897c1	第31層	[0, 4, 'DFT_YY6']
494820d7	奴僕的嘆息	[0, 5, 'DFT_YY6']
4977cdbf	霓虹街「普雷茱」 \n 在思玫麗洋品店看外套的年輕學生。	[0, 25, 'DFT_YY6']
497ab49a	回收護符	[0, 4, 'DFT_YY6']
4989a8c6	第84層	[0, 4, 'DFT_YY6']
49be4022	逝去的盟友	[0, 5, 'DFT_YY6']
49fcf9b2	迥異的世界	[0, 5, 'DFT_YY6']
49fe782c	色情內容	[0, 4, 'DFT_YY6']
4a0d2c4c	自動保存	[0, 4, 'DFT_R5']
4a291c91	特級護符	[0, 4, 'DFT_YY6']
4a2bde4d	已過關	[0, 3, 'DFT_R5']
4a2ec1dd	以一攬百	[0, 4, 'DFT_YY6']
4a44e978	第10集	[0, 4, 'DFT_R5']
4a5f3e6c	帶我飛向風暴	[0, 6, 'DFT_YY6']
4aab280a	完成	[0, 2, 'DFT_YY6']
4ac1949f	寂寞的請求	[0, 5, 'DFT_YY6']
4ae994e1	幫助憂心忡忡的尤吉。 \n 請阻止他老爸歐吉涉足任何酒吧， \n 恢復父子間的羈絆。	[0, 36, 'DFT_YY6']
4af09611	相片已被按讚！ r	[0, 8, 'DFT_YY6'], [8, 9, 'Gravity2_Gaiji']
4af8ce7f	第68層	[0, 4, 'DFT_YY6']
4b02e53c	礦藏有限	[0, 4, 'DFT_YY6']
4b471711	聖塔利亞站	[0, 5, 'DFT_YY6']
4b4b4d73	平手！	[0, 3, 'DFT_YY6']
4b70b6f3	迷途浪子	[0, 4, 'DFT_YY6']
4b953afe	擊敗稀有奈必	[0, 6, 'DFT_YY6']
4badb023	享受和平	[0, 4, 'DFT_YY6']
4bbb4341	挑戰	[0, 2, 'DFT_YY6']
4bbda1a2	平和之縛	[0, 4, 'DFT_YY6']
4c2b4210	貴婦的後日談	[0, 6, 'DFT_YY6']
4c4c8e2f	戀情結束之日	[0, 6, 'DFT_YY6']
4c69c26d	重力競賽	[0, 4, 'DFT_YY6']
4c732947	廁所	[0, 2, 'DFT_YY6']
4c7efb1f	全部刪除	[0, 4, 'DFT_YY6']
4c958d33	服裝：「工作服」	[0, 8, 'DFT_YY6']
4c96d4a5	班加聚落	[0, 4, 'DFT_YY6']
4c9d9f34	絕命快遞	[0, 4, 'DFT_YY6']
4caadc2a	普雷茱	[0, 3, 'DFT_YY6']
4cb11708	拉文的選擇：自動保存	[0, 10, 'DFT_R5']
4cbb91a2	士兵的遺孀呢？	[0, 7, 'DFT_YY6']
4ccb9499	捲入不安的日子 ２	[0, 9, 'DFT_YY6']
4cccd6c3	攝影機靈敏度	[0, 6, 'DFT_YY6']
4d0b9125	第3層	[0, 3, 'DFT_YY6']
4d2d8b66	來自米賽的請求。 \n 他要調查一座採礦場， \n 請保護他的安全！	[0, 28, 'DFT_YY6']
4d2ee301	女傭服	[0, 3, 'DFT_YY6']
4d2f2333	來自歐吉父子的忠告	[0, 9, 'DFT_YY6']
4d3b59dd	老諾華站	[0, 4, 'DFT_YY6']
4d5534b3	已獲得手勢： \n 「就是你」。	[0, 13, 'DFT_YY6']
4d6b57e3	市集「雷科莫斯納」 \n 在拉戴爾紀念公園鞦韆附近的學生。	[0, 26, 'DFT_YY6']
4d6f2947	C型	[0, 2, 'DFT_YY6']
4d898faa	鏡中燕	[0, 3, 'DFT_YY6']
4d8c2e6b	已取得「PSO2・瘋狂小貓」！ \n 按下 l 進入拍照模式即可使用。	[0, 19, 'DFT_YY6'], [19, 20, 'Gravity2_Gaiji'], [20, 32, 'DFT_YY6']
4d8dd609	第10層	[0, 4, 'DFT_YY6']
4d95c286	世界地圖	[0, 4, 'DFT_YY6']
4d961087	唱歌	[0, 2, 'DFT_YY6']
4da6418e	已獲得「特殊拍照道具5號」！ \n 按下 l 進入拍照模式即可使用。	[0, 18, 'DFT_YY6'], [18, 19, 'Gravity2_Gaiji'], [19, 31, 'DFT_YY6']
4db970ec	第3層	[0, 3, 'DFT_YY6']
4ddfea63	特殊拍照道具7號	[0, 8, 'DFT_YY6']
4deebcbf	粗糙的籽石	[0, 5, 'DFT_YY6']
4e1471cd	開始	[0, 2, 'DFT_YY6']
4e311eba	p 設置導引    r 返回	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'DFT_YY6'], [10, 11, 'Gravity2_Gaiji'], [11, 14, 'DFT_YY6']
4e37bc32	保存選單	[0, 4, 'DFT_YY6']
4e4397c8	第38層	[0, 4, 'DFT_YY6']
4e5c2348	蜈蚣新血	[0, 4, 'DFT_YY6']
4e63f37a	岱爾夫海溝礦區 遇難消息	[0, 12, 'DFT_YY6']
4e82cdc6	中央港口「麻里尼波多豪」 \n 在牆上看似搖搖欲墜的老頭。	[0, 26, 'DFT_YY6']
4e86a7c4	怎麼說再見	[0, 5, 'DFT_YY6']
4e91ec0c	薩伽希的畫作：澤加帕拉勞 7	[0, 14, 'DFT_YY6']
4ee4b3ae	顧客服務•一	[0, 6, 'DFT_YY6']
4f182fe1	B型	[0, 2, 'DFT_YY6']
4f2ea239	悲傷天使	[0, 4, 'DFT_YY6']
4f443f40	q 返回    p 繼續	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DFT_YY6'], [8, 9, 'Gravity2_Gaiji'], [9, 12, 'DFT_YY6']
4fd8716d	第24層	[0, 4, 'DFT_YY6']
4fe94b75	女性肖像畫1	[0, 6, 'DFT_YY6']
4ffc9d6f	拱門螢幕	[0, 4, 'DFT_YY6']
50098eca	來自老太太的請求。 \n 請以相片找出她離家出走的兒子！	[0, 25, 'DFT_YY6']
5038a58e	第84層	[0, 4, 'DFT_YY6']
504ea5d0	副本任務	[0, 4, 'DFT_YY6']
5069d96d	第22層	[0, 4, 'DFT_YY6']
50766d4e	軍事要塞	[0, 4, 'DFT_YY6']
50910a8d	快樂巡航	[0, 4, 'DFT_YY6']
50b98f45	第69層	[0, 4, 'DFT_YY6']
50baea72	第97層	[0, 4, 'DFT_YY6']
50bbc54b	閃亮的貝石	[0, 5, 'DFT_YY6']
50e68455	第84層	[0, 4, 'DFT_YY6']
50f7cb48	自由競賽•一	[0, 6, 'DFT_YY6']
5147a554	亮晶晶的女孩	[0, 6, 'DFT_YY6']
51489324	第14層	[0, 4, 'DFT_YY6']
516d66f8	紅與黑	[0, 3, 'DFT_YY6']
51aea39d	已獲得護符： \n 「電擊全能」。	[0, 14, 'DFT_YY6']
51c691a9	迥異的世界	[0, 5, 'DFT_YY6']
51ca6402	所寄出的相片可能會在重力暴風中漂流後， \n 落到某個人的手中。	[0, 29, 'DFT_YY6']
51cff4eb	z 拉文的選擇	[0, 1, 'Gravity2_Gaiji'], [1, 7, 'DFT_R5']
51d31286	霜淇淋	[0, 3, 'DFT_YY6']
51f672eb	第14層	[0, 4, 'DFT_YY6']
522bece3	第7集	[0, 3, 'DFT_R5']
522f88c2	第56層	[0, 4, 'DFT_YY6']
524641d7	舉起手，伸出手	[0, 7, 'DFT_YY6']
5249a277	向上輕彈	[0, 4, 'DFT_YY6']
528099c7	第23層	[0, 4, 'DFT_YY6']
529adb48	全鎮第一	[0, 4, 'DFT_YY6']
529f2c06	以p選取要裝上護符的插槽	[0, 1, 'DFT_YY6'], [1, 2, 'Gravity2_Gaiji'], [2, 12, 'DFT_YY6']
52cb56ed	第96層	[0, 4, 'DFT_YY6']
53055b65	奔逃	[0, 2, 'DFT_YY6']
5315746c	第55層	[0, 4, 'DFT_YY6']
536ba438	紙上談兵	[0, 4, 'DFT_YY6']
5375729c	什麼都有可能發生的自由競賽。 \n 使出渾身解數追求勝利吧。	[0, 27, 'DFT_YY6']
5379a541	第95層	[0, 4, 'DFT_YY6']
53aa6227	第6集	[0, 3, 'DFT_R5']
53cca0b5	澤加帕拉勞景觀 9	[0, 9, 'DFT_YY6']
53ecf62d	再次獨行	[0, 4, 'DFT_YY6']
542d1f6a	©2017 Sony Interactive Entertainment Inc.	[0, 41, 'HelveticaNeueLTStd-Th']
5439a240	收音機女孩	[0, 5, 'DFT_YY6']
544823e0	薩伽希的畫作：黑奇薩威 2	[0, 13, 'DFT_YY6']
5466e5b6	地下入口傳送	[0, 6, 'DFT_YY6']
549294f7	送報•二	[0, 4, 'DFT_YY6']
54b8b8f9	戰利品	[0, 3, 'DFT_YY6']
54dd3c04	挑戰任務	[0, 4, 'DFT_YY6']
54e1b3c3	無法對標記為最愛的護符進行合成、變形或回收。	[0, 22, 'DFT_YY6']
54ec95c0	作家的慎重魅力•續	[0, 9, 'DFT_YY6']
54ef2a6c	閃避	[0, 2, 'DFT_YY6']
54f44b7c	女性肖像畫8	[0, 6, 'DFT_YY6']
5502cc4f	送報一	[0, 3, 'DFT_YY6']
55148ed1	協助報社記者。 \n 請找出謠傳被誘拐的公子哥兒的下落！	[0, 25, 'DFT_YY6']
5543a595	第83層	[0, 4, 'DFT_YY6']
5574d974	第25層	[0, 4, 'DFT_YY6']
55816d55	舊聚落	[0, 3, 'DFT_YY6']
55b16f7c	第39層	[0, 4, 'DFT_YY6']
55c5ea79	第90層	[0, 4, 'DFT_YY6']
55c6a993	大人們不懂	[0, 5, 'DFT_YY6']
55e44089	已獲得「讚」！	[0, 7, 'DFT_YY6']
55f1845c	第83層	[0, 4, 'DFT_YY6']
560859ec	第81層	[0, 4, 'DFT_YY6']
56294e83	c 標記    d 發送給全部    p 發送	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DFT_YY6'], [8, 9, 'Gravity2_Gaiji'], [9, 19, 'DFT_YY6'], [19, 20, 'Gravity2_Gaiji'], [20, 23, 'DFT_YY6']
56383bfe	一般模式	[0, 4, 'DFT_YY6']
566c8ac1	第41層	[0, 4, 'DFT_YY6']
56802aec	其他訊息…	[0, 5, 'DFT_YY6']
5681a49e	已還原的護符	[0, 6, 'DFT_YY6']
5681e372	拉文的故事	[0, 5, 'DFT_R5']
568343d6	藍天之屋	[0, 4, 'DFT_YY6']
56a0acaf	n 顯示／隱藏列表選單    i 捲動    j 放大／縮小    c 快速選單  d 世界／詳細地圖	[0, 1, 'Gravity2_Gaiji'], [1, 15, 'DFT_YY6'], [15, 16, 'Gravity2_Gaiji'], [16, 23, 'DFT_YY6'], [23, 24, 'Gravity2_Gaiji'], [24, 34, 'DFT_YY6'], [34, 35, 'Gravity2_Gaiji'], [35, 42, 'DFT_YY6'], [42, 43, 'Gravity2_Gaiji'], [43, 51, 'DFT_YY6']
56b302a2	男性肖像畫1	[0, 6, 'DFT_YY6']
56d05fc3	「活在當下」 \n 她前往普雷茱的賭場去試試手氣。	[0, 22, 'DFT_YY6']
56dea6a0	黑奇薩威的守護者紛紛敗亡，除了凱特。沖天 \n 的怒氣讓她的力量泉湧而出，並以新的姿態和 \n 伊蕾崔絲蒂決一死戰。	[0, 52, 'DFT_YY6']
56e59909	怎麼說再見	[0, 5, 'DFT_YY6']
57180fc0	在時間限制內遞送所有報紙！ \n 重力抓取投擲是拿下高分的關鍵。	[0, 29, 'DFT_YY6']
574d34df	反轉	[0, 2, 'DFT_YY6']
575c73d3	離開	[0, 2, 'DFT_YY6']
577879fe	第77層	[0, 4, 'DFT_YY6']
578b99ce	第28層	[0, 4, 'DFT_YY6']
57a00dc5	禁運貨品	[0, 4, 'DFT_YY6']
57d6efb8	已獲得拍照道具： \n 「特殊拍照道具9號」。	[0, 20, 'DFT_YY6']
57e0f069	老諾華	[0, 3, 'DFT_YY6']
582f2b43	探索者的採礦船	[0, 7, 'DFT_YY6']
5872ca41	鬧區「聖塔利亞」 \n 在纜車上等待、穿著黑色外套的紳士。	[0, 26, 'DFT_YY6']
588072a3	在時間限制內擊敗敵人！ \n 使出渾身解數吧。	[0, 20, 'DFT_YY6']
5884d0fe	澤加帕拉勞	[0, 5, 'DFT_YY6']
58a5c134	已獲得新拍照道具：「交通錐」 \n 作為收集1,000個達斯緹符記的獎勵！ \n 按下 l 進入拍照模式即可使用。 \n 到系統選單的統計資料裡查看達斯緹符記吧。	[0, 38, 'DFT_YY6'], [38, 39, 'Gravity2_Gaiji'], [39, 72, 'DFT_YY6']
58cffb32	已獲得拍照道具： \n 「PSO2・綠色貨櫃」。	[0, 21, 'DFT_YY6']
58f5baf8	浮空掠影	[0, 4, 'DFT_YY6']
592aab40	中央港口「麻里尼波多豪」 \n 在有巨大起重機的小島上。	[0, 25, 'DFT_YY6']
592e875b	第94層	[0, 4, 'DFT_YY6']
592f968f	第21層	[0, 4, 'DFT_YY6']
593888b7	光與影	[0, 3, 'DFT_YY6']
5960ca6e	第43層	[0, 4, 'DFT_YY6']
597b3a30	服務生	[0, 3, 'DFT_YY6']
5980a794	第94層	[0, 4, 'DFT_YY6']
59b1db73	第36層	[0, 4, 'DFT_YY6']
59b7c1af	薩伽希的畫作《孵育》 \n 生命繼續繁衍和聚集。在繭中，它們夢到了不曾見過的世界。	[0, 38, 'DFT_YY6']
59c7a075	讀取失敗。是否要重試？	[0, 11, 'DFT_R5']
59dd7556	第21層	[0, 4, 'DFT_YY6']
59df2b15	c 交談	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DFT_YY6']
5a0dcc56	滑行競賽•二	[0, 6, 'DFT_YY6']
5a3344da	「鋼鐵之夢」 \n 他是唯一能操作那部巨型起重機的人。	[0, 24, 'DFT_YY6']
5a41ac32	無法坐看沃哥的奸計得逞，凱特透過重力暴風 \n 直接深入沒有礦工敢踏進的禁忌之地。這片奇 \n 怪卻美麗的土地滿是巨大的植物，凱特希望能 \n 從中找到班加急需的珍貴礦石。	[0, 77, 'DFT_YY6']
5a7adce4	摩天輪 \n 在喜那由6214飯店上的大型遊樂設施。	[0, 23, 'DFT_YY6']
5abc6f83	第30層	[0, 4, 'DFT_YY6']
5acf8f53	第67層	[0, 4, 'DFT_YY6']
5ad0ea80	深淵	[0, 2, 'DFT_YY6']
5aef4090	獲得追加新劇集！	[0, 8, 'DFT_YY6']
5af4f784	熱情服務	[0, 4, 'DFT_YY6']
5b0dd44d	邊緣者的真心話 ４	[0, 9, 'DFT_YY6']
5b1df368	麻里尼波多豪	[0, 6, 'DFT_YY6']
5b547291	未流之淚	[0, 4, 'DFT_YY6']
5b5511bf	你出名了！ \n 在前往目的地的路上避開粉絲。	[0, 20, 'DFT_YY6']
5b646af8	第11層	[0, 4, 'DFT_YY6']
5b693c58	所有公告	[0, 4, 'DFT_YY6']
5bb57bfd	第64層	[0, 4, 'DFT_YY6']
5bb82b8d	第三人稱視角	[0, 6, 'DFT_YY6']
5bdb05c6	選擇發送挑戰給一位好友或隨機玩家。	[0, 17, 'DFT_YY6']
5bdb5fca	「碼頭上的凝視」 \n 懷著沉重的心等待，期盼某人的歸來。	[0, 26, 'DFT_YY6']
5bffcbaa	保存／讀取	[0, 5, 'DFT_YY6']
5c042f4b	進入夢魅之館	[0, 6, 'DFT_YY6']
5c216cdb	第62層	[0, 4, 'DFT_YY6']
5c29b178	色情內容	[0, 4, 'DFT_YY6']
5c3d41c3	回收護符	[0, 4, 'DFT_YY6']
5c738c14	第62層	[0, 4, 'DFT_YY6']
5c799762	顧客服務•二	[0, 6, 'DFT_YY6']
5c8ccd8b	已收集的家具數量。	[0, 9, 'DFT_YY6']
5cd43818	補給站	[0, 3, 'DFT_YY6']
5cdb457f	瑞爾普雷西鳥雕像 \n 它壯觀的翼幅是駐軍控制的象徵。	[0, 24, 'DFT_YY6']
5d00bbff	名為欺騙的天使	[0, 7, 'DFT_YY6']
5d0d3bdd	解決它！	[0, 4, 'DFT_YY6']
5d72b75e	簡單	[0, 2, 'DFT_YY6']
5d81a446	天使與天使	[0, 5, 'DFT_YY6']
5db0c13b	已獲得新手勢：「敬禮」 \n 作為收集100個達斯緹符記的獎勵！ \n 按下 m 即可使用。 \n 到系統選單的統計資料裡查看達斯緹符記吧。	[0, 33, 'DFT_YY6'], [33, 34, 'Gravity2_Gaiji'], [34, 61, 'DFT_YY6']
5db5a1e1	霏的擔憂	[0, 4, 'DFT_YY6']
5dbd90a2	副本任務	[0, 4, 'DFT_YY6']
5ddafb39	已獲得拍照道具： \n 「特殊拍照道具13號」。	[0, 21, 'DFT_YY6']
5de2a0c3	澤加帕拉勞景觀 7	[0, 9, 'DFT_YY6']
5e0ab0e5	重置為預設值	[0, 6, 'DFT_YY6']
5e0c9252	第16層	[0, 4, 'DFT_YY6']
5e3a9696	第28層	[0, 4, 'DFT_YY6']
5e3da4cd	已可從遊戲選單存取 \n 「另一章完結篇：拉文的選擇」。 \n 或在遊戲選單按 r， \n 進入「保存／讀取」選單 \n 開始遊玩。	[0, 34, 'DFT_YY6'], [34, 35, 'Gravity2_Gaiji'], [35, 54, 'DFT_YY6']
5e4ace55	強力推銷策略•二	[0, 8, 'DFT_YY6']
5e5970b2	使出渾身解數在時間限制內擊敗敵人！	[0, 17, 'DFT_YY6']
5e5d876f	逃亡	[0, 2, 'DFT_YY6']
5e7ed9e2	綠色窗簾	[0, 4, 'DFT_YY6']
5e81703f	記錄點	[0, 3, 'DFT_R5']
5ed0f443	靜默	[0, 2, 'DFT_YY6']
5ee7cef0	重力密度	[0, 4, 'DFT_YY6']
5ee8755d	第28層	[0, 4, 'DFT_YY6']
5f2a2755	是否確定檢舉犯罪內容？	[0, 11, 'DFT_YY6']
5f4d9593	鬧區	[0, 2, 'DFT_YY6']
5f590377	真相大白	[0, 4, 'DFT_YY6']
5f75a83d	一般	[0, 2, 'DFT_YY6']
5f7a34d7	隨我淚去-老人如是說	[0, 10, 'DFT_YY6']
5f7a639c	不計代價	[0, 4, 'DFT_YY6']
5f919173	全球排名	[0, 4, 'DFT_YY6']
5f962e2d	舊市街「老諾華」 \n 在有卡魯瓦利教堂的小島上。	[0, 22, 'DFT_YY6']
5f9ac84d	奇怪的組合	[0, 5, 'DFT_YY6']
5fac1ba6	情報	[0, 2, 'DFT_YY6']
5fb48cc7	第73層	[0, 4, 'DFT_YY6']
5fb5e7f4	第81層	[0, 4, 'DFT_YY6']
5fc82cf2	另一章完結篇：拉文的選擇	[0, 12, 'DFT_YY6']
5fd43d04	獲得達斯緹符記贈禮！	[0, 10, 'DFT_YY6']
5ff99730	評論者	[0, 3, 'DFT_YY6']
6001426e	亡者的幽靈	[0, 5, 'DFT_YY6']
6001a2af	c 標記    d 刪除    r 上傳相片評論	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DFT_YY6'], [8, 9, 'Gravity2_Gaiji'], [9, 16, 'DFT_YY6'], [16, 17, 'Gravity2_Gaiji'], [17, 24, 'DFT_YY6']
6018487e	卡凱魔雕像 \n 因為偷取聖果被打入凡間的惡魔。	[0, 21, 'DFT_YY6']
602e8d98	黑貓	[0, 2, 'DFT_YY6']
605e6eda	第79層	[0, 4, 'DFT_YY6']
60759bed	已擊敗的敵人數量。	[0, 9, 'DFT_YY6']
60b08e13	第79層	[0, 4, 'DFT_YY6']
60dcbd63	會合點見	[0, 4, 'DFT_YY6']
60e6243d	特殊拍照道具5號	[0, 8, 'DFT_YY6']
6100d2ff	第72層	[0, 4, 'DFT_YY6']
610f2f52	替換礦工	[0, 4, 'DFT_YY6']
61152163	拍照道具：上下顛倒的人	[0, 11, 'DFT_YY6']
612bb0b9	已開採的護符石	[0, 7, 'DFT_YY6']
6136c45d	傳奇誕生	[0, 4, 'DFT_YY6']
614838b8	很好！	[0, 3, 'DFT_YY6']
614c44fc	重力操作教學	[0, 6, 'DFT_YY6']
615ce85f	強力推銷策略•二	[0, 8, 'DFT_YY6']
6192e9ad	尋找目前位置	[0, 6, 'DFT_YY6']
61a0865c	養鳥少年的大哥終於登場了。 \n 與「赤色閃光」競速， \n 取得最速飛行者的勝利！	[0, 36, 'DFT_YY6']
61a3f75e	PSO2・紅色貨櫃	[0, 9, 'DFT_YY6']
61c9971f	逍遙紳士	[0, 4, 'DFT_YY6']
61f89991	接收多項公告 r	[0, 7, 'DFT_YY6'], [7, 8, 'Gravity2_Gaiji']
6225785c	第33層	[0, 4, 'DFT_YY6']
62268790	第46層	[0, 4, 'DFT_YY6']
62499451	第9層	[0, 3, 'DFT_YY6']
62779895	第33層	[0, 4, 'DFT_YY6']
62a8cc74	第55層	[0, 4, 'DFT_YY6']
62d46657	第46層	[0, 4, 'DFT_YY6']
62d74eb6	魔境地帶	[0, 4, 'DFT_YY6']
62e778df	乘船謠言 ２	[0, 6, 'DFT_YY6']
62fcd4f1	鏡子	[0, 2, 'DFT_YY6']
6305236f	船屋區「雷艾葛納」 \n 儲水槽	[0, 13, 'DFT_YY6']
6308c2f5	跳躍	[0, 2, 'DFT_YY6']
631a5f7f	幕後花絮•二	[0, 6, 'DFT_YY6']
632f97b7	星探經理的後日談	[0, 8, 'DFT_YY6']
635491af	受訓日	[0, 3, 'DFT_YY6']
636b4136	情報	[0, 2, 'DFT_YY6']
637b2cc7	西瓜	[0, 2, 'DFT_YY6']
637bfc81	尋情找愛	[0, 4, 'DFT_YY6']
6394fada	用珍奇寶石強化凱特的能力	[0, 12, 'DFT_R5']
63afc9ee	老諾華	[0, 3, 'DFT_YY6']
64002e93	更換服裝	[0, 4, 'DFT_YY6']
